game_date,home_team,away_team,home_score,away_score,spread,location,home_conf,away_conf,torvik_predicted_margin
2025-11-26,Alabama,Maryland,105,72,16.3301,N,SEC,B10,16.3301
2025-11-26,Mercer,Appalachian St.,75,67,3.34549,H,SC,SB,-3.34549
2025-11-26,Arizona St.,USC,75,88,-3.26141,N,B12,B10,-3.26141
2025-11-26,Fairleigh Dickinson,Army,73,81,1.555,H,NEC,Pat,-1.555
2025-11-26,Auburn,St. John's,85,74,-0.101652,N,SEC,BE,-0.101652
2025-11-26,Baylor,San Diego St.,91,81,3.46494,N,B12,MWC,3.46494
2025-11-26,Belmont,Toledo,87,72,2.58978,N,MVC,MAC,2.58978
2025-11-26,Bowling Green,VMI,81,48,18.3778,N,MAC,SC,18.3778
2025-11-26,Bradley,Liberty,74,64,9.59779,N,MVC,CUSA,9.59779
2025-11-26,New Hampshire,Brown,47,59,5.22878,H,AE,Ivy,-5.22878
2025-11-26,Bucknell,Buffalo,71,73,-2.1125,N,Pat,MAC,-2.1125
2025-11-26,Cal St. Northridge,Idaho,64,78,-3.27798,N,BW,BSky,-3.27798
2025-11-26,Colorado St.,Virginia Tech,64,66,-2.67625,N,MWC,ACC,-2.67625
2025-11-26,Fairfield,Columbia,77,106,15.6716,H,MAAC,Ivy,-15.6716
2025-11-26,Wyoming,Denver,101,59,-10.6001,H,MWC,Sum,10.6001
2025-11-26,Cincinnati,Eastern Michigan,56,64,9.40964,H,B12,MAC,-9.40964
2025-11-26,Fresno St.,Pepperdine,76,53,1.7853,N,MWC,WCC,1.7853
2025-11-26,Gardner Webb,Navy,51,84,-13.1827,N,BSth,Pat,-13.1827
2025-11-26,Georgia St.,New Mexico St.,58,77,-5.96895,N,SB,CUSA,-5.96895
2025-11-26,Gonzaga,Michigan,61,101,-19.1343,N,WCC,B10,-19.1343
2025-11-26,Grand Canyon,Iowa,46,59,-5.34812,N,MWC,B10,-5.34812
2025-11-26,Boston College,Harvard,73,60,-8.36343,H,ACC,Ivy,8.36343
2025-11-26,The Citadel,Houston Christian,65,72,6.48744,H,SC,Slnd,-6.48744
2025-11-26,Houston,Notre Dame,66,56,11.949,N,B12,ACC,11.949
2025-11-26,Idaho St.,Sam Houston St.,81,84,-1.0675,N,BSky,CUSA,-1.0675
2025-11-26,Robert Morris,Illinois Chicago,88,74,-12.7367,H,Horz,MVC,12.7367
2025-11-26,Louisiana Tech,Indiana St.,75,73,-1.18792,H,CUSA,MVC,1.18792
2025-11-26,Iowa St.,Syracuse,95,64,5.59397,N,B12,ACC,5.59397
2025-11-26,Jacksonville St.,North Dakota St.,43,56,-9.42108,N,CUSA,Sum,-9.42108
2025-11-26,Kansas,Tennessee,81,76,-2.72375,N,B12,SEC,-2.72375
2025-11-26,Florida Gulf Coast,Kennesaw St.,100,102,0.465,H,ASun,CUSA,-0.465
2025-11-26,Marshall,Lipscomb,67,90,16.6621,H,SB,ASun,-16.6621
2025-11-26,Portland,Long Beach St.,93,73,-9.41242,H,WCC,BW,9.41242
2025-11-26,Loyola Chicago,San Jose St.,51,63,-0.918919,N,A10,MWC,-0.918919
2025-11-26,Miami OH,UNC Greensboro,82,71,-1.10702,N,MAC,SC,-1.10702
2025-11-26,Mississippi,Utah,74,75,-3.43375,N,SEC,B12,-3.43375
2025-11-26,N.C. State,Texas,97,102,-3.99025,N,ACC,SEC,-3.99025
2025-11-26,FIU,Nebraska Omaha,74,61,-7.33665,H,CUSA,Sum,7.33665
2025-11-26,Texas Tech,New Orleans,82,50,-8.80212,H,B12,Slnd,8.80212
2025-11-26,Louisville,NJIT,104,47,-24.3004,H,ACC,AE,24.3004
2025-11-26,Air Force,Northern Colorado,53,71,3.77656,H,MWC,BSky,-3.77656
2025-11-26,Northern Iowa,Tulsa,60,63,-3.4925,N,MVC,Amer,-3.4925
2025-11-26,Oral Roberts,Rice,62,81,-9.74382,N,Sum,Amer,-9.74382
2025-11-26,Princeton,Vermont,74,79,-7.3825,N,Ivy,AE,-7.3825
2025-11-26,Rhode Island,Temple,90,75,5.71995,N,A10,Amer,5.71995
2025-11-26,Saint Francis,Troy,64,74,2.29666,N,NEC,SB,2.29666
2025-11-26,Saint Mary's,Wichita St.,70,65,2.52375,N,WCC,Amer,2.52375
2025-11-26,Samford,Utah Valley,45,89,-17.4823,N,SC,WAC,-17.4823
2025-11-26,Seton Hall,Washington St.,75,61,11.0306,N,BE,WCC,11.0306
2025-11-26,South Dakota St.,UC Irvine,52,64,-6.67263,N,Sum,BW,-6.67263
2025-11-26,South Florida,VCU,66,78,-2.5462,N,Amer,A10,-2.5462
2025-11-26,Northern Arizona,Southeast Missouri St.,79,72,-7.24,H,BSky,OVC,7.24
2025-11-26,UNC Wilmington,Southeastern Louisiana,70,57,1.76352,H,CAA,Slnd,-1.76352
2025-11-26,Memphis,Southern Illinois,74,58,-10.6909,H,Amer,MVC,10.6909
2025-11-26,Valparaiso,Southern Indiana,56,64,6.04676,H,MVC,OVC,-6.04676
2025-11-26,Kentucky,Tennessee Tech,104,54,-10.1946,H,SEC,OVC,10.1946
2025-11-26,Towson,UC San Diego,73,87,-13.3496,N,CAA,BW,-13.3496
2025-11-26,Stonehill,UMass Lowell,64,75,5.21268,H,NEC,AE,-5.21268
2025-11-26,Vanderbilt,Western Kentucky,83,78,6.13437,N,SEC,CUSA,6.13437
2025-11-26,Manhattan,Wagner,101,103,-9.28375,H,MAAC,NEC,9.28375
2025-11-26,Northern Kentucky,Wofford,93,83,-1.46809,H,Horz,SC,1.46809
2025-11-27,Arkansas,Duke,71,80,-0.690004,N,SEC,ACC,-0.690004
2025-11-27,BYU,Miami FL,72,62,3.00042,N,B12,ACC,3.00042
2025-11-27,Charlotte,Illinois St.,69,79,-8.0916,N,Amer,MVC,-8.0916
2025-11-27,Colorado St.,Wichita St.,76,70,10.1987,N,MWC,Amer,10.1987
2025-11-27,Colorado,San Francisco,79,69,1.29124,N,B12,WCC,1.29124
2025-11-27,Creighton,Oregon,76,66,5.723,N,BE,B10,5.723
2025-11-27,Dayton,Georgetown,84,79,7.32875,N,A10,BE,7.32875
2025-11-27,East Carolina,St. Bonaventure,58,67,-3.23835,N,Amer,A10,-3.23835
2025-11-27,Florida,TCU,80,84,2.04917,N,SEC,B12,2.04917
2025-11-27,Furman,Richmond,73,72,6.21125,N,SC,A10,6.21125
2025-11-27,Michigan St.,North Carolina,74,58,3.37516,N,B10,ACC,3.37516
2025-11-27,Minnesota,Stanford,68,72,-0.7375,N,B10,ACC,-0.7375
2025-11-27,Nevada,Washington,66,83,-7.04467,N,MWC,B10,-7.04467
2025-11-27,Northwestern,Oklahoma St.,81,86,-1.58125,N,B10,B12,-1.58125
2025-11-27,Providence,Wisconsin,83,104,-12.4278,N,BE,B10,-12.4278
2025-11-27,Rutgers,UNLV,80,65,2.99306,N,B10,MWC,2.99306
2025-11-27,Saint Louis,Santa Clara,71,70,-2.82417,N,A10,WCC,-2.82417
2025-11-27,Saint Mary's,Virginia Tech,77,66,7.99407,N,WCC,ACC,7.99407
2025-11-27,South Florida,Western Kentucky,97,91,-6.18208,N,Amer,CUSA,-6.18208
2025-11-27,Vanderbilt,VCU,89,74,9.05354,N,SEC,A10,9.05354
2025-11-28,Clemson,Alabama A&M,92,56,-22.3557,H,ACC,SWAC,22.3557
2025-11-28,Albany,Colgate,67,69,2.3375,N,AE,Pat,2.3375
2025-11-28,Alcorn St.,Indiana St.,81,74,11.5577,N,SWAC,MVC,11.5577
2025-11-28,Ball St.,Monmouth,73,80,-3.65917,N,MAC,CAA,-3.65917
2025-11-28,BYU,Dayton,83,79,-0.231667,N,B12,A10,-0.231667
2025-11-28,Cal St. Northridge,Idaho St.,50,82,-13.5313,N,BW,BSky,-13.5313
2025-11-28,South Carolina,Charleston Southern,74,62,-4.28012,H,SEC,BSth,4.28012
2025-11-28,Charlotte,Richmond,66,71,-8.15697,N,Amer,A10,-8.15697
2025-11-28,Youngstown St.,Chicago St.,87,64,-17.9169,H,Horz,NEC,17.9169
2025-11-28,Missouri,Cleveland St.,86,59,-17.9724,H,SEC,Horz,17.9724
2025-11-28,Colorado St.,South Florida,83,68,5.98252,N,MWC,Amer,5.98252
2025-11-28,Colorado,Washington,81,68,9.24166,N,B12,B10,9.24166
2025-11-28,Connecticut,Illinois,74,61,9.83355,N,BE,B10,9.83355
2025-11-28,DePaul,Georgia Tech,75,61,0.436426,N,BE,ACC,0.436426
2025-11-28,Drake,LSU,62,71,-8.74453,N,MVC,SEC,-8.74453
2025-11-28,Purdue,Eastern Illinois,109,62,-16.2528,H,B10,OVC,16.2528
2025-11-28,Florida St.,Texas A&M,59,95,-19.6927,N,ACC,SEC,-19.6927
2025-11-28,Florida,Providence,90,78,8.17153,N,SEC,BE,8.17153
2025-11-28,Furman,Illinois St.,65,72,-3.61292,N,SC,MVC,-3.61292
2025-11-28,Gardner Webb,Southeastern Louisiana,68,76,1.71596,N,BSth,Slnd,1.71596
2025-11-28,Georgetown,Miami FL,65,78,-14.4767,N,BE,ACC,-14.4767
2025-11-28,Hofstra,La Salle,63,58,2.8925,N,CAA,A10,2.8925
2025-11-28,Idaho,Sam Houston St.,68,94,-1.56194,N,BSky,CUSA,-1.56194
2025-11-28,Louisiana,Jackson St.,45,51,4.83333,H,SB,SWAC,-4.83333
2025-11-28,Lafayette,Le Moyne,63,76,0.647611,H,Pat,NEC,-0.647611
2025-11-28,Lehigh,UC Santa Barbara,70,72,0.8925,N,Pat,BW,0.8925
2025-11-28,Longwood,Siena,63,70,-2.8828,N,BSth,MAAC,-2.8828
2025-11-28,American,Maine,74,61,-11.6789,H,Pat,AE,11.6789
2025-11-28,Marquette,Oklahoma,74,75,4.21208,N,BE,SEC,4.21208
2025-11-28,Penn,Merrimack,77,65,-3.93189,H,Ivy,MAAC,3.93189
2025-11-28,Minnesota,Santa Clara,75,86,-17.2318,N,B10,WCC,-17.2318
2025-11-28,UNC Wilmington,Navy,87,57,-18.0863,H,CAA,Pat,18.0863
2025-11-28,Nevada,San Francisco,81,65,3.00846,N,MWC,WCC,3.00846
2025-11-28,Tulane,Nicholls St.,82,72,-6.77511,H,Amer,Slnd,6.77511
2025-11-28,Eastern Michigan,NJIT,73,55,-2.26896,H,MAC,AE,2.26896
2025-11-28,Davidson,North Carolina A&T,90,74,-8.24444,H,A10,CAA,8.24444
2025-11-28,Arkansas St.,North Dakota St.,85,80,0.839583,H,SB,Sum,-0.839583
2025-11-28,Hawaii,North Dakota,92,55,-9.60214,H,BW,Sum,9.60214
2025-11-28,Wake Forest,Northeastern,86,73,-6.23458,H,ACC,CAA,6.23458
2025-11-28,Pittsburgh,Ohio St.,67,66,-3.96625,H,ACC,B10,3.96625
2025-11-28,Virginia,Queens,94,69,-14.8954,H,ACC,ASun,14.8954
2025-11-28,Saint Louis,Stanford,77,78,5.59333,N,A10,ACC,5.59333
2025-11-28,Saint Mary's,Vanderbilt,71,96,-11.8403,N,WCC,SEC,-11.8403
2025-11-28,Seattle,Texas St.,66,52,4.98203,N,WCC,SB,4.98203
2025-11-28,Mississippi St.,SMU,81,87,-1.38,H,SEC,ACC,1.38
2025-11-28,Robert Morris,Southern Utah,61,54,-11.0004,H,Horz,WAC,11.0004
2025-11-28,Loyola Marymount,Stony Brook,68,71,5.50375,H,WCC,CAA,-5.50375
2025-11-28,TCU,Wisconsin,74,63,10.5157,N,B12,B10,10.5157
2025-11-28,Xavier,Texas A&M Corpus Chris,88,67,-9.53537,H,BE,Slnd,9.53537
2025-11-28,VCU,Virginia Tech,86,68,9.30316,N,A10,ACC,9.30316
2025-11-28,Western Kentucky,Wichita St.,75,70,0.63875,N,CUSA,Amer,0.63875
2025-11-28,Butler,Wright St.,94,69,-3.36384,H,BE,Horz,3.36384
2025-11-29,Air Force,South Dakota,63,80,-10.5715,N,MWC,Sum,-10.5715
2025-11-29,Albany,Fordham,68,88,-10.6395,N,AE,A10,-10.6395
2025-11-29,Louisiana Tech,Alcorn St.,83,58,-7.88219,H,CUSA,SWAC,7.88219
2025-11-29,Lafayette,Ball St.,55,37,-3.6408,H,Pat,MAC,3.6408
2025-11-29,Indiana,Bethune Cookman,100,56,-21.9801,H,B10,SWAC,21.9801
2025-11-29,Northern Kentucky,Boston University,74,65,1.87474,H,Horz,Pat,-1.87474
2025-11-29,Harvard,Bryant,56,53,-1.70958,H,Ivy,AE,1.70958
2025-11-29,Canisius,Buffalo,53,71,7.39328,H,MAAC,MAC,-7.39328
2025-11-29,Oregon St.,Cal Baptist,69,75,1.73667,H,WCC,WAC,-1.73667
2025-11-29,East Tennessee St.,Central Arkansas,80,57,-6.97562,H,SC,ASun,6.97562
2025-11-29,Saint Peter's,Dartmouth,61,87,5.58977,H,MAAC,Ivy,-5.58977
2025-11-29,UMBC,Delaware St.,71,57,-7.72035,H,AE,MEAC,7.72035
2025-11-29,DePaul,LSU,63,96,-20.2267,N,BE,SEC,-20.2267
2025-11-29,Niagara,Detroit Mercy,66,70,5.65542,H,MAAC,Horz,-5.65542
2025-11-29,Drake,Georgia Tech,84,74,4.71435,N,MVC,ACC,4.71435
2025-11-29,UNC Wilmington,Gardner Webb,88,62,-9.69025,H,CAA,BSth,9.69025
2025-11-29,Hofstra,Merrimack,78,58,10.69,N,CAA,MAAC,10.69
2025-11-29,Georgia Southern,Houston Christian,80,62,-5.42192,H,SB,Slnd,5.42192
2025-11-29,Mount St. Mary's,Howard,79,75,-5.14125,H,MAAC,MEAC,5.14125
2025-11-29,George Mason,James Madison,82,66,-0.810661,H,A10,SB,0.810661
2025-11-29,Penn,La Salle,73,71,3.42167,H,Ivy,A10,-3.42167
2025-11-29,Le Moyne,Monmouth,83,79,1.26208,N,NEC,CAA,1.26208
2025-11-29,Lehigh,Texas St.,78,74,-0.658333,N,Pat,SB,-0.658333
2025-11-29,Southeast Missouri St.,Lipscomb,77,88,4.21732,H,OVC,ASun,-4.21732
2025-11-29,Southern Illinois,Little Rock,74,65,-0.764607,H,MVC,OVC,0.764607
2025-11-29,Longwood,Maine,65,61,2.84667,N,BSth,AE,2.84667
2025-11-29,Army,Manhattan,81,78,-2.84083,H,Pat,MAAC,2.84083
2025-11-29,Elon,Mercer,84,91,0.471106,H,CAA,SC,-0.471106
2025-11-29,Akron,Milwaukee,105,81,-12.2316,H,MAC,Horz,12.2316
2025-11-29,Utah St.,Montana St.,84,81,-3.08917,H,MWC,BSky,3.08917
2025-11-29,IU Indy,Morehead St.,85,80,-2.13897,H,Horz,OVC,2.13897
2025-11-29,Navy,Southeastern Louisiana,65,69,-7.14875,N,Pat,Slnd,-7.14875
2025-11-29,Arizona,Norfolk St.,98,61,-10.9383,H,B12,MEAC,10.9383
2025-11-29,Cal St. Fullerton,Pepperdine,83,69,-4.98955,H,BW,WCC,4.98955
2025-11-29,Pacific,Sacramento St.,68,54,-5.33886,H,WCC,BSky,5.33886
2025-11-29,Penn St.,Sacred Heart,90,59,-15.9531,H,B10,MAAC,15.9531
2025-11-29,Seattle,UC Santa Barbara,71,74,-1.28958,N,WCC,BW,-1.28958
2025-11-29,American,Siena,55,59,1.24125,H,Pat,MAAC,-1.24125
2025-11-29,Winthrop,South Carolina St.,101,79,-9.67151,H,BSth,MEAC,9.67151
2025-11-29,Southern Utah,Stetson,70,68,-2.76667,N,WAC,ASun,-2.76667
2025-11-29,Northwestern St.,Southern,73,75,7.70875,H,Slnd,SWAC,-7.70875
2025-11-29,UT Arlington,Stephen F. Austin,66,61,3.0925,H,WAC,Slnd,-3.0925
2025-11-29,Georgia,Tennessee Tech,123,81,-17.244,H,SEC,OVC,17.244
2025-11-29,Utah Tech,UC Riverside,77,69,-3.71021,H,WAC,BW,3.71021
2025-11-29,Weber St.,UMKC,82,61,-8.9821,H,BSky,Sum,8.9821
2025-11-29,Nebraska,USC Upstate,72,63,-1.14591,H,B10,BSth,1.14591
2025-11-29,UCF,VMI,82,57,-6.69648,H,B12,SC,6.69648
2025-11-29,High Point,Western Carolina,93,73,-4.53001,H,BSth,SC,4.53001
2025-11-29,Valparaiso,Western Michigan,84,55,-11.8685,H,MVC,MAC,11.8685
2025-11-29,Eastern Kentucky,Wofford,77,83,8.09258,H,ASun,SC,-8.09258
2025-11-30,Coastal Carolina,Alabama A&M,67,60,-6.33083,H,SB,SWAC,6.33083
2025-11-30,UNC Asheville,Appalachian St.,67,55,-7.37381,H,BSth,SB,7.37381
2025-11-30,Ball St.,Le Moyne,96,85,0.0585756,N,MAC,NEC,0.0585756
2025-11-30,Charleston,Belmont,73,96,16.2723,H,CAA,MVC,-16.2723
2025-11-30,Fresno St.,Cal St. Bakersfield,71,76,-3.92458,H,MWC,BW,3.92458
2025-11-30,Colgate,Fordham,72,62,9.44082,N,Pat,A10,9.44082
2025-11-30,Loyola MD,Coppin St.,95,84,-6.52996,H,Pat,MEAC,6.52996
2025-11-30,Bucknell,Cornell,72,101,11.1507,H,Pat,Ivy,-11.1507
2025-11-30,Penn,Hofstra,60,77,3.43258,H,Ivy,CAA,-3.43258
2025-11-30,La Salle,Merrimack,60,66,-4.37125,N,A10,MAAC,-4.37125
2025-11-30,American,Longwood,92,66,-5.80865,H,Pat,BSth,5.80865
2025-11-30,Maine,Siena,60,64,-7.77583,N,AE,MAAC,-7.77583
2025-11-30,West Virginia,Mercyhurst,70,38,-13.3952,H,B12,NEC,13.3952
2025-11-30,Lafayette,Monmouth,74,88,12.1925,H,Pat,CAA,-12.1925
2025-11-30,Fairfield,New Hampshire,72,68,-0.225417,H,MAAC,AE,0.225417
2025-11-30,William & Mary,Old Dominion,88,75,-6.62872,H,CAA,SB,6.62872
2025-11-30,North Texas,Prairie View A&M,72,69,2.00708,H,Amer,SWAC,-2.00708
2025-11-30,Presbyterian,The Citadel,69,41,16.5799,N,BSth,SC,16.5799
2025-11-30,Princeton,Saint Joseph's,58,60,-1.37833,N,Ivy,A10,-1.37833
2025-11-30,Long Beach St.,San Diego,76,72,1.07458,H,BW,WCC,-1.07458
2025-11-30,UTSA,South Alabama,58,82,10.0622,H,Amer,SB,-10.0622
2025-11-30,Florida Atlantic,St. Bonaventure,65,70,3.59917,H,Amer,A10,-3.59917
2025-11-30,Robert Morris,Stetson,80,62,-11.4545,H,Horz,ASun,11.4545
2025-11-30,Quinnipiac,Stonehill,76,62,-8.00529,H,MAAC,NEC,8.00529
2025-11-30,Chattanooga,Tennessee St.,64,70,7.56917,H,SC,OVC,-7.56917
2025-11-30,San Jose St.,UC Irvine,63,72,4.83533,H,MWC,BW,-4.83533
2025-11-30,Texas Tech,Wyoming,76,72,-2.07417,H,B12,MWC,2.07417
2025-11-30,Vermont,Yale,74,77,2.76833,H,AE,Ivy,-2.76833
2025-12-01,Kansas St.,Bowling Green,66,82,8.32383,H,B12,MAC,-8.32383
2025-12-01,Colorado,Cal Baptist,78,70,2.30113,H,B12,WAC,-2.30113
2025-12-01,Delaware,Iona,66,89,5.35226,H,CUSA,MAAC,-5.35226
2025-12-01,Incarnate Word,McNeese St.,71,67,-4.73,H,Slnd,Slnd,4.73
2025-12-01,Jacksonville St.,North Alabama,66,73,-2.40458,H,CUSA,ASun,2.40458
2025-12-01,Stanford,Portland,94,72,-14.124,H,ACC,WCC,14.124
2025-12-01,Xavier,Saint Francis,96,74,-10.2801,H,BE,NEC,10.2801
2025-12-01,Cincinnati,Tarleton St.,76,58,-7.53553,H,B12,WAC,7.53553
2025-12-01,Villanova,Temple,74,56,-4.36719,H,BE,Amer,4.36719
2025-12-01,Middle Tennessee,UAB,76,61,-2.4903,H,CUSA,Amer,2.4903
2025-12-01,Troy,West Georgia,89,93,-0.262083,H,SB,ASun,0.262083
2025-12-02,Pepperdine,Abilene Christian,63,71,7.9643,H,WCC,WAC,-7.9643
2025-12-02,Rhode Island,Brown,66,56,-4.07228,H,A10,Ivy,4.07228
2025-12-02,Penn St.,Campbell,87,76,-4.95611,H,B10,CAA,4.95611
2025-12-02,Loyola Chicago,Central Michigan,83,72,-1.63465,H,A10,MAC,1.63465
2025-12-02,Tennessee Martin,Charleston Southern,73,56,-4.44405,H,OVC,BSth,4.44405
2025-12-02,Kansas,Connecticut,56,61,-1.88792,H,B12,BE,1.88792
2025-12-02,George Mason,Cornell,99,81,-4.24359,H,A10,Ivy,4.24359
2025-12-02,Dayton,East Tennessee St.,88,71,-9.23458,H,A10,SC,9.23458
2025-12-02,Butler,Eastern Michigan,84,68,-5.23825,H,BE,MAC,5.23825
2025-12-02,Providence,Fairleigh Dickinson,94,64,-21.5787,H,BE,NEC,21.5787
2025-12-02,Jacksonville,Florida A&M,85,82,0.0379167,H,ASun,SWAC,-0.0379167
2025-12-02,Duke,Florida,67,66,-4.60125,H,ACC,SEC,4.60125
2025-12-02,Army,George Washington,70,84,4.80565,H,Pat,A10,-4.80565
2025-12-02,Mercer,Georgia St.,78,67,-4.72032,H,SC,SB,4.72032
2025-12-02,Florida St.,Georgia,73,107,14.8098,H,ACC,SEC,-14.8098
2025-12-02,Tulane,Grambling St.,65,63,-0.314167,H,Amer,SWAC,0.314167
2025-12-02,North Texas,Houston Christian,77,75,-0.779583,H,Amer,Slnd,0.779583
2025-12-02,Michigan St.,Iowa,71,52,-10.068,H,B10,B10,10.068
2025-12-02,Kennesaw St.,Jackson St.,88,73,-9.10471,H,CUSA,SWAC,9.10471
2025-12-02,Binghamton,Lehigh,80,71,-0.760641,H,AE,Pat,0.760641
2025-12-02,Northern Illinois,Lindenwood,64,99,17.4232,H,MAC,OVC,-17.4232
2025-12-02,East Carolina,Maryland Eastern Shore,68,56,-4.62174,H,Amer,MEAC,4.62174
2025-12-02,Mississippi,Miami FL,66,75,8.18323,H,SEC,ACC,-8.18323
2025-12-02,Notre Dame,Missouri,76,71,1.45875,H,ACC,SEC,-1.45875
2025-12-02,Murray St.,Morehead St.,84,52,-4.79097,H,MVC,OVC,4.79097
2025-12-02,New Mexico St.,South Alabama,75,77,0.526667,N,CUSA,SB,0.526667
2025-12-02,Creighton,Nicholls St.,96,76,-12.9941,H,BE,Slnd,12.9941
2025-12-02,Charlotte,North Carolina A&T,74,57,-16.0355,H,Amer,CAA,16.0355
2025-12-02,Kentucky,North Carolina,64,67,-1.53417,H,SEC,ACC,1.53417
2025-12-02,Wake Forest,Oklahoma,68,86,2.73227,H,ACC,SEC,-2.73227
2025-12-02,Rutgers,Purdue,65,81,11.6349,H,B10,B10,-11.6349
2025-12-02,Baylor,Sacramento St.,110,88,-3.77052,H,B12,BSky,3.77052
2025-12-02,Loyola Marymount,Saint Louis,70,91,11.3538,H,WCC,A10,-11.3538
2025-12-02,Oklahoma St.,Sam Houston St.,93,83,-0.0776658,H,B12,CUSA,0.0776658
2025-12-02,North Florida,SIU Edwardsville,63,72,0.603108,H,ASun,OVC,-0.603108
2025-12-02,Grand Canyon,Stetson,67,45,-2.73497,H,MWC,ASun,2.73497
2025-12-02,Bryant,Stonehill,77,65,-3.45686,H,AE,NEC,3.45686
2025-12-02,Syracuse,Tennessee,62,60,-1.81792,H,ACC,SEC,1.81792
2025-12-02,Pittsburgh,Texas A&M,73,81,4.25514,H,ACC,SEC,-4.25514
2025-12-02,Nevada,UC San Diego,76,70,-4.32708,H,MWC,BW,4.32708
2025-12-02,UNC Asheville,UNC Greensboro,82,77,0.142083,N,BSth,SC,0.142083
2025-12-02,Oregon,USC,77,82,-0.662202,H,B10,B10,0.662202
2025-12-02,Arkansas St.,UT Arlington,83,63,-9.47072,H,SB,WAC,9.47072
2025-12-02,California,Utah,79,72,-1.47625,H,ACC,B12,1.47625
2025-12-02,Marquette,Valparaiso,75,72,1.79292,H,BE,MVC,-1.79292
2025-12-02,South Carolina,Virginia Tech,83,86,4.26,H,SEC,ACC,-4.26
2025-12-02,Maryland,Wagner,89,63,-6.87318,H,B10,NEC,6.87318
2025-12-02,Bradley,Washington St.,64,60,3.36625,H,MVC,WCC,-3.36625
2025-12-02,Drake,Western Illinois,108,57,-19.2196,H,MVC,OVC,19.2196
2025-12-02,Duquesne,William & Mary,79,83,7.8075,H,A10,CAA,-7.8075
2025-12-02,LIU,Winthrop,92,94,4.41583,H,NEC,BSth,-4.41583
2025-12-03,Iowa St.,Alcorn St.,132,68,-27.7177,H,B12,SWAC,27.7177
2025-12-03,Illinois Chicago,Arkansas Pine Bluff,62,63,4.60458,H,MVC,SWAC,-4.60458
2025-12-03,Kent St.,Austin Peay,96,84,-2.98221,H,MAC,ASun,2.98221
2025-12-03,Evansville,Ball St.,64,52,-0.981013,H,MVC,MAC,0.981013
2025-12-03,Akron,Bucknell,97,77,-8.49467,H,MAC,Pat,8.49467
2025-12-03,BYU,Cal Baptist,91,60,13.4349,N,B12,WAC,13.4349
2025-12-03,Seton Hall,Central Connecticut,77,61,-8.96472,H,BE,NEC,8.96472
2025-12-03,Alabama,Clemson,90,84,-8.76375,H,SEC,ACC,8.76375
2025-12-03,Northern Kentucky,Cleveland St.,95,80,-8.0561,H,Horz,Horz,8.0561
2025-12-03,USC Upstate,Coastal Carolina,85,78,7.95292,H,BSth,SB,-7.95292
2025-12-03,West Virginia,Coppin St.,91,49,-9.08737,H,B12,MEAC,9.08737
2025-12-03,Towson,Cornell,93,80,-2.61455,H,CAA,Ivy,2.61455
2025-12-03,American,Drexel,75,73,1.28208,H,Pat,CAA,-1.28208
2025-12-03,Illinois St.,Eastern Kentucky,89,78,-9.13386,H,MVC,ASun,9.13386
2025-12-03,Denver,Eastern Washington,93,89,-0.177917,H,Sum,BSky,0.177917
2025-12-03,FIU,Florida Gulf Coast,89,83,-5.53625,H,CUSA,ASun,5.53625
2025-12-03,Elon,Furman,88,97,-0.954121,H,CAA,SC,0.954121
2025-12-03,Queens,Gardner Webb,107,74,-11.7389,H,ASun,BSth,11.7389
2025-12-03,Massachusetts,Harvard,78,71,-9.56958,H,MAC,Ivy,9.56958
2025-12-03,Columbia,Hofstra,72,70,-6.45292,H,Ivy,CAA,6.45292
2025-12-03,UMKC,Idaho St.,59,68,-0.160737,H,Sum,BSky,0.160737
2025-12-03,Minnesota,Indiana,73,64,-0.679126,H,B10,B10,0.679126
2025-12-03,Detroit Mercy,IU Indy,92,78,-9.49455,H,Horz,Horz,9.49455
2025-12-03,Central Arkansas,Little Rock,85,47,-24.5216,H,ASun,OVC,24.5216
2025-12-03,Georgia Southern,Louisiana Tech,77,69,-4.44876,H,SB,CUSA,4.44876
2025-12-03,Lamar,Louisiana,65,55,1.86148,H,Slnd,SB,-1.86148
2025-12-03,Arkansas,Louisville,89,80,-9.62548,H,SEC,ACC,9.62548
2025-12-03,Hampton,Loyola MD,93,71,-13.5997,H,CAA,Pat,13.5997
2025-12-03,Boston College,LSU,69,78,4.62943,H,ACC,SEC,-4.62943
2025-12-03,Ohio,Maine,79,57,-10.6394,H,MAC,AE,10.6394
2025-12-03,UNC Wilmington,Marshall,70,69,-1.20333,H,CAA,SB,1.20333
2025-12-03,Georgia Tech,Mississippi St.,73,85,7.64766,H,ACC,SEC,-7.64766
2025-12-03,Louisiana Monroe,Mississippi Valley St.,66,52,-3.83216,H,SB,SWAC,3.83216
2025-12-03,Auburn,N.C. State,83,73,-4.85461,H,SEC,ACC,4.85461
2025-12-03,Delaware St.,Navy,59,66,8.64708,H,MEAC,Pat,-8.64708
2025-12-03,Dartmouth,New Hampshire,69,68,2.35917,H,Ivy,AE,-2.35917
2025-12-03,Memphis,New Orleans,86,70,-15.2765,H,Amer,Slnd,15.2765
2025-12-03,San Francisco,North Alabama,63,65,-3.72917,H,WCC,ASun,3.72917
2025-12-03,James Madison,North Carolina Central,67,62,-3.90375,H,SB,MEAC,3.90375
2025-12-03,Montana,North Dakota St.,72,81,2.88014,H,BSky,Sum,-2.88014
2025-12-03,Idaho,North Dakota,90,58,-9.8048,H,BSky,Sum,9.8048
