fvg_date,fvg_tf_min,fvg_direction,fvg_low,fvg_high,fvg_ce,fvg_size_pts,touch_ordinal,touch_ts,touch_date,touch_hour,days_since_fvg,touch_px,max_penetration,touch_position,reversed,react_mfe,react_mae
2025-07-21,5,bearish,23234.5,23236.0,23235.25,1.5,4,2025-07-22 13:28:00-04:00,2025-07-22,13,1,23246.75,1.0,filled,True,75.75,-3.75
2025-07-21,5,bearish,23234.5,23236.0,23235.25,1.5,5,2025-07-22 13:35:00-04:00,2025-07-22,13,1,23238.5,1.0,filled,True,67.5,-3.5
2025-07-21,5,bearish,23234.5,23236.0,23235.25,1.5,6,2025-07-22 13:39:00-04:00,2025-07-22,13,1,23236.5,1.0,filled,True,65.5,-10.5
2025-07-21,5,bullish,23234.25,23236.5,23235.375,2.25,1,2025-07-22 09:46:00-04:00,2025-07-22,9,1,23232.5,1.0,filled,True,25.5,-127.5
2025-07-21,5,bullish,23234.25,23236.5,23235.375,2.25,2,2025-07-22 11:34:00-04:00,2025-07-22,11,1,23232.75,1.0,filled,False,2.5,-69.25
2025-07-21,5,bullish,23234.25,23236.5,23235.375,2.25,3,2025-07-22 11:47:00-04:00,2025-07-22,11,1,23234.0,1.0,filled,False,0.75,-74.75
2025-07-21,5,bullish,23234.25,23236.5,23235.375,2.25,4,2025-07-22 13:28:00-04:00,2025-07-22,13,1,23246.75,1.0,filled,False,3.75,-75.75
2025-07-21,5,bullish,23234.25,23236.5,23235.375,2.25,5,2025-07-22 13:33:00-04:00,2025-07-22,13,1,23238.0,0.1111111111111111,edge_near,False,4.5,-67.0
2025-07-21,5,bullish,23234.25,23236.5,23235.375,2.25,6,2025-07-22 13:35:00-04:00,2025-07-22,13,1,23238.5,0.8888888888888888,filled,False,3.5,-67.5
2025-07-21,5,bullish,23241.5,23242.75,23242.125,1.25,1,2025-07-22 09:46:00-04:00,2025-07-22,9,1,23232.5,1.0,filled,True,25.5,-127.5
2025-07-21,5,bullish,23241.5,23242.75,23242.125,1.25,2,2025-07-22 13:28:00-04:00,2025-07-22,13,1,23246.75,1.0,filled,False,3.75,-75.75
2025-07-21,5,bullish,23241.5,23242.75,23242.125,1.25,3,2025-07-22 13:36:00-04:00,2025-07-22,13,1,23239.25,1.0,filled,False,7.25,-68.25
2025-07-21,5,bullish,23241.5,23242.75,23242.125,1.25,4,2025-07-22 14:36:00-04:00,2025-07-22,14,1,23241.5,1.0,filled,True,15.5,-11.25
2025-07-21,5,bullish,23241.5,23242.75,23242.125,1.25,5,2025-07-22 14:50:00-04:00,2025-07-22,14,1,23244.75,1.0,filled,True,12.25,-14.5
2025-07-21,5,bullish,23241.5,23242.75,23242.125,1.25,6,2025-07-22 15:04:00-04:00,2025-07-22,15,1,23242.0,1.0,filled,True,14.0,-48.75
2025-07-21,5,bullish,23246.75,23255.0,23250.875,8.25,1,2025-07-22 09:45:00-04:00,2025-07-22,9,1,23254.25,1.0,filled,True,25.0,-149.25
2025-07-21,5,bullish,23246.75,23255.0,23250.875,8.25,2,2025-07-22 13:28:00-04:00,2025-07-22,13,1,23246.75,1.0,filled,False,3.75,-75.75
2025-07-21,5,bullish,23246.75,23255.0,23250.875,8.25,3,2025-07-22 14:39:00-04:00,2025-07-22,14,1,23246.25,1.0,filled,True,10.75,-16.0
2025-07-21,5,bullish,23246.75,23255.0,23250.875,8.25,4,2025-07-22 14:51:00-04:00,2025-07-22,14,1,23243.75,1.0,filled,True,13.25,-13.5
2025-07-21,5,bullish,23246.75,23255.0,23250.875,8.25,5,2025-07-22 15:33:00-04:00,2025-07-22,15,1,23246.0,1.0,filled,True,10.0,-60.0
2025-07-21,5,bullish,23246.75,23255.0,23250.875,8.25,6,2025-07-22 15:58:00-04:00,2025-07-22,15,1,23244.25,1.0,filled,False,4.0,-58.25
2025-07-21,5,bullish,23258.0,23297.5,23277.75,39.5,1,2025-07-22 00:24:00-04:00,2025-07-22,0,1,23300.5,0.006329113924050633,edge_near,True,10.5,-3.25
2025-07-21,5,bullish,23258.0,23297.5,23277.75,39.5,2,2025-07-22 03:55:00-04:00,2025-07-22,3,1,23293.25,0.34177215189873417,approached_CE,True,28.0,-20.25
2025-07-21,5,bullish,23258.0,23297.5,23277.75,39.5,3,2025-07-22 04:00:00-04:00,2025-07-22,4,1,23279.75,0.5189873417721519,through_CE,True,36.5,-8.5
2025-07-21,5,bullish,23258.0,23297.5,23277.75,39.5,4,2025-07-22 04:22:00-04:00,2025-07-22,4,1,23298.0,0.7658227848101266,filled,False,5.0,-28.75
2025-07-21,5,bullish,23258.0,23297.5,23277.75,39.5,5,2025-07-22 06:13:00-04:00,2025-07-22,6,1,23294.0,0.5443037974683544,through_CE,True,30.25,-18.0
2025-07-21,5,bullish,23258.0,23297.5,23277.75,39.5,6,2025-07-22 09:31:00-04:00,2025-07-22,9,1,23294.25,0.46835443037974683,approached_CE,True,31.0,-189.25
2025-07-21,5,bullish,23300.75,23324.25,23312.5,23.5,1,2025-07-22 00:04:00-04:00,2025-07-22,0,1,23324.5,1.0,filled,False,1.25,-27.25
2025-07-21,5,bullish,23300.75,23324.25,23312.5,23.5,2,2025-07-22 03:07:00-04:00,2025-07-22,3,1,23326.5,0.0,edge_near,True,21.25,-49.5
2025-07-21,5,bullish,23300.75,23324.25,23312.5,23.5,3,2025-07-22 03:52:00-04:00,2025-07-22,3,1,23325.25,1.0,filled,False,1.75,-52.25
2025-07-21,5,bullish,23300.75,23324.25,23312.5,23.5,4,2025-07-22 03:59:00-04:00,2025-07-22,3,1,23304.5,1.0,filled,True,11.75,-33.25
2025-07-21,5,bullish,23300.75,23324.25,23312.5,23.5,5,2025-07-22 04:03:00-04:00,2025-07-22,4,1,23305.5,1.0,filled,True,10.75,-36.25
2025-07-21,5,bullish,23300.75,23324.25,23312.5,23.5,6,2025-07-22 06:12:00-04:00,2025-07-22,6,1,23299.25,1.0,filled,True,25.0,-23.25
2025-07-21,5,bullish,23330.75,23337.75,23334.25,7.0,1,2025-07-22 03:05:00-04:00,2025-07-22,3,1,23337.25,1.0,filled,True,10.5,-60.25
2025-07-21,5,bullish,23330.75,23337.75,23334.25,7.0,2,2025-07-22 03:10:00-04:00,2025-07-22,3,1,23344.5,1.0,filled,False,3.25,-67.5
2025-07-21,5,bullish,23330.75,23337.75,23334.25,7.0,3,2025-07-22 03:20:00-04:00,2025-07-22,3,1,23337.0,0.25,approached_CE,True,10.75,-60.0
2025-07-21,5,bullish,23330.75,23337.75,23334.25,7.0,4,2025-07-22 03:40:00-04:00,2025-07-22,3,1,23337.25,1.0,filled,True,10.0,-60.25
2025-07-21,5,bullish,23330.75,23337.75,23334.25,7.0,5,2025-07-22 07:56:00-04:00,2025-07-22,7,1,23326.0,1.0,filled,True,15.0,-6.0
2025-07-21,5,bullish,23330.75,23337.75,23334.25,7.0,6,2025-07-22 07:59:00-04:00,2025-07-22,7,1,23331.25,1.0,filled,False,9.75,-11.25
2025-07-21,5,bullish,23348.75,23365.25,23357.0,16.5,1,2025-07-22 09:30:00-04:00,2025-07-22,9,1,23318.75,1.0,filled,True,31.0,-213.75
2025-07-21,5,bullish,23348.75,23365.25,23357.0,16.5,2,2025-07-23 16:02:00-04:00,2025-07-23,16,2,23376.5,1.0,filled,True,40.0,-68.25
2025-07-21,5,bullish,23348.75,23365.25,23357.0,16.5,3,2025-07-23 16:07:00-04:00,2025-07-23,16,2,23350.0,1.0,filled,True,66.5,-20.0
2025-07-21,5,bullish,23348.75,23365.25,23357.0,16.5,4,2025-07-23 16:25:00-04:00,2025-07-23,16,2,23367.25,0.18181818181818182,edge_near,True,49.25,-5.0
2025-07-21,5,bullish,23348.75,23365.25,23357.0,16.5,5,2025-07-24 02:38:00-04:00,2025-07-24,2,3,23364.0,0.7727272727272727,filled,False,2.5,-11.5
2025-07-21,5,bullish,23348.75,23365.25,23357.0,16.5,6,2025-07-24 04:00:00-04:00,2025-07-24,4,3,23363.0,1.0,filled,True,28.25,-15.75
2025-07-22,5,bearish,23315.0,23328.0,23321.5,13.0,1,2025-07-23 14:25:00-04:00,2025-07-23,14,1,23322.0,0.6923076923076923,through_CE,True,37.0,-2.0
2025-07-22,5,bearish,23315.0,23328.0,23321.5,13.0,2,2025-07-23 15:59:00-04:00,2025-07-23,15,1,23324.5,1.0,filled,True,29.25,-92.0
2025-07-22,5,bearish,23315.0,23328.0,23321.5,13.0,3,2025-07-23 16:04:00-04:00,2025-07-23,16,1,23335.25,1.0,filled,False,7.5,-81.25
2025-07-22,5,bearish,23315.0,23328.0,23321.5,13.0,4,2025-07-24 08:47:00-04:00,2025-07-24,8,2,23328.0,1.0,filled,False,1.25,-71.5
2025-07-22,5,bearish,23315.0,23328.0,23321.5,13.0,5,2025-07-24 10:09:00-04:00,2025-07-24,10,2,23329.25,1.0,filled,True,30.75,-58.75
2025-07-22,5,bearish,23315.0,23328.0,23321.5,13.0,6,2025-07-24 10:14:00-04:00,2025-07-24,10,2,23312.75,1.0,filled,True,13.0,-78.25
2025-07-22,5,bearish,23279.25,23287.0,23283.125,7.75,1,2025-07-23 04:22:00-04:00,2025-07-23,4,1,23268.25,0.06451612903225806,edge_near,False,6.0,-15.0
2025-07-22,5,bearish,23279.25,23287.0,23283.125,7.75,2,2025-07-23 04:25:00-04:00,2025-07-23,4,1,23275.75,0.0,edge_near,True,13.25,-7.5
2025-07-22,5,bearish,23279.25,23287.0,23283.125,7.75,3,2025-07-23 04:27:00-04:00,2025-07-23,4,1,23277.5,0.03225806451612903,edge_near,True,15.0,-5.75
2025-07-22,5,bearish,23279.25,23287.0,23283.125,7.75,4,2025-07-23 04:48:00-04:00,2025-07-23,4,1,23277.0,0.3548387096774194,approached_CE,True,18.25,-6.25
2025-07-22,5,bearish,23279.25,23287.0,23283.125,7.75,5,2025-07-23 04:58:00-04:00,2025-07-23,4,1,23280.5,0.5161290322580645,through_CE,True,21.75,-2.75
2025-07-22,5,bearish,23279.25,23287.0,23283.125,7.75,6,2025-07-23 05:05:00-04:00,2025-07-23,5,1,23278.5,0.1935483870967742,edge_near,True,19.75,-2.25
2025-07-22,5,bearish,23221.5,23258.75,23240.125,37.25,1,2025-07-23 00:00:00-04:00,2025-07-23,0,1,23237.5,1.0,filled,False,5.0,-14.25
2025-07-22,5,bearish,23221.5,23258.75,23240.125,37.25,2,2025-07-23 03:25:00-04:00,2025-07-23,3,1,23259.75,1.0,filled,True,15.5,-20.0
2025-07-22,5,bearish,23221.5,23258.75,23240.125,37.25,3,2025-07-23 04:00:00-04:00,2025-07-23,4,1,23263.0,1.0,filled,False,6.5,-19.0
2025-07-22,5,bearish,23221.5,23258.75,23240.125,37.25,4,2025-07-23 04:02:00-04:00,2025-07-23,4,1,23257.25,1.0,filled,False,0.75,-24.75
2025-07-22,5,bearish,23221.5,23258.75,23240.125,37.25,5,2025-07-23 05:30:00-04:00,2025-07-23,5,1,23260.5,1.0,filled,False,1.75,-18.25
2025-07-22,5,bearish,23221.5,23258.75,23240.125,37.25,6,2025-07-23 05:35:00-04:00,2025-07-23,5,1,23260.75,1.0,filled,False,2.0,-20.75
2025-07-22,5,bearish,23172.75,23209.0,23190.875,36.25,1,2025-07-23 09:31:00-04:00,2025-07-23,9,1,23197.0,1.0,filled,True,54.5,-40.5
2025-07-22,5,bearish,23172.75,23209.0,23190.875,36.25,2,2025-07-23 09:41:00-04:00,2025-07-23,9,1,23209.25,1.0,filled,True,66.75,-13.0
2025-07-22,5,bearish,23172.75,23209.0,23190.875,36.25,3,2025-07-23 10:01:00-04:00,2025-07-23,10,1,23173.5,0.2482758620689655,edge_near,True,31.0,-44.75
2025-07-22,5,bearish,23172.75,23209.0,23190.875,36.25,4,2025-07-23 10:06:00-04:00,2025-07-23,10,1,23165.75,0.13793103448275862,edge_near,True,23.25,-52.5
2025-07-22,5,bearish,23172.75,23209.0,23190.875,36.25,5,2025-07-23 10:08:00-04:00,2025-07-23,10,1,23174.25,0.33793103448275863,approached_CE,True,31.75,-44.0
2025-07-22,5,bearish,23172.75,23209.0,23190.875,36.25,6,2025-07-23 10:15:00-04:00,2025-07-23,10,1,23174.5,0.6068965517241379,through_CE,True,26.5,-43.75
2025-07-23,5,bullish,23247.0,23254.25,23250.625,7.25,1,2025-07-31 18:41:00-04:00,2025-07-31,18,8,23249.5,1.0,filled,True,60.25,-7.75
2025-07-23,5,bullish,23247.0,23254.25,23250.625,7.25,2,2025-07-31 20:26:00-04:00,2025-07-31,20,8,23250.75,1.0,filled,True,67.0,-19.25
2025-07-23,5,bullish,23247.0,23254.25,23250.625,7.25,3,2025-07-31 20:29:00-04:00,2025-07-31,20,8,23247.75,1.0,filled,True,72.25,-12.75
2025-07-23,5,bullish,23247.0,23254.25,23250.625,7.25,4,2025-08-01 03:03:00-04:00,2025-08-01,3,9,23255.25,1.0,filled,False,5.25,-127.25
2025-07-23,5,bullish,23247.0,23254.25,23250.625,7.25,5,2025-08-04 09:58:00-04:00,2025-08-04,9,12,23245.25,1.0,filled,True,18.5,-51.25
2025-07-23,5,bullish,23247.0,23254.25,23250.625,7.25,6,2025-08-04 10:12:00-04:00,2025-08-04,10,12,23242.0,1.0,filled,True,19.75,-54.5
2025-07-23,5,bearish,23237.5,23254.25,23245.875,16.75,1,2025-07-31 18:41:00-04:00,2025-07-31,18,8,23249.5,1.0,filled,False,7.75,-60.25
2025-07-23,5,bearish,23237.5,23254.25,23245.875,16.75,2,2025-07-31 20:26:00-04:00,2025-07-31,20,8,23250.75,1.0,filled,True,19.25,-67.0
2025-07-23,5,bearish,23237.5,23254.25,23245.875,16.75,3,2025-08-01 03:03:00-04:00,2025-08-01,3,9,23255.25,1.0,filled,True,127.25,-5.25
2025-07-23,5,bearish,23237.5,23254.25,23245.875,16.75,4,2025-08-01 03:11:00-04:00,2025-08-01,3,9,23233.25,0.373134328358209,approached_CE,True,105.25,-10.5
2025-07-23,5,bearish,23237.5,23254.25,23245.875,16.75,5,2025-08-04 09:55:00-04:00,2025-08-04,9,12,23228.0,0.07462686567164178,edge_near,True,34.0,-35.75
2025-07-23,5,bearish,23237.5,23254.25,23245.875,16.75,6,2025-08-04 09:57:00-04:00,2025-08-04,9,12,23236.75,1.0,filled,True,42.75,-27.0
2025-07-23,5,bearish,23210.75,23212.25,23211.5,1.5,1,2025-08-01 03:19:00-04:00,2025-08-01,3,9,23206.5,1.0,filled,True,78.5,-11.0
2025-07-23,5,bearish,23210.75,23212.25,23211.5,1.5,2,2025-08-01 03:25:00-04:00,2025-08-01,3,9,23216.5,1.0,filled,True,100.75,-1.0
2025-07-23,5,bearish,23210.75,23212.25,23211.5,1.5,3,2025-08-04 09:45:00-04:00,2025-08-04,9,12,23213.75,1.0,filled,True,24.25,-50.0
2025-07-23,5,bearish,23210.75,23212.25,23211.5,1.5,4,2025-08-04 09:49:00-04:00,2025-08-04,9,12,23216.75,1.0,filled,True,18.25,-47.0
2025-07-23,5,bearish,23210.75,23212.25,23211.5,1.5,5,2025-08-04 09:56:00-04:00,2025-08-04,9,12,23217.75,1.0,filled,True,23.75,-46.0
2025-07-23,5,bearish,23210.75,23212.25,23211.5,1.5,6,2025-08-04 10:45:00-04:00,2025-08-04,10,12,23215.25,1.0,filled,True,27.75,-38.25
2025-07-24,5,bullish,23359.0,23367.0,23363.0,8.0,1,2025-07-25 03:30:00-04:00,2025-07-25,3,1,23370.25,0.0625,edge_near,False,7.75,-21.5
2025-07-24,5,bullish,23359.0,23367.0,23363.0,8.0,2,2025-07-25 03:33:00-04:00,2025-07-25,3,1,23370.0,0.59375,through_CE,False,9.0,-21.25
2025-07-24,5,bullish,23359.0,23367.0,23363.0,8.0,3,2025-07-25 03:44:00-04:00,2025-07-25,3,1,23364.25,1.0,filled,True,15.5,-15.5
2025-07-24,5,bullish,23359.0,23367.0,23363.0,8.0,4,2025-07-25 03:55:00-04:00,2025-07-25,3,1,23362.0,1.0,filled,True,19.25,-13.25
2025-07-24,5,bullish,23359.0,23367.0,23363.0,8.0,5,2025-07-25 04:02:00-04:00,2025-07-25,4,1,23366.5,0.53125,through_CE,True,14.75,-17.75
2025-07-24,5,bullish,23359.0,23367.0,23363.0,8.0,6,2025-07-25 04:14:00-04:00,2025-07-25,4,1,23368.25,1.0,filled,True,13.0,-19.5
2025-07-25,5,bullish,23366.5,23372.75,23369.625,6.25,1,2025-07-30 15:00:00-04:00,2025-07-30,15,5,23389.75,1.0,filled,True,106.5,-34.75
2025-07-25,5,bullish,23366.5,23372.75,23369.625,6.25,2,2025-07-30 15:05:00-04:00,2025-07-30,15,5,23371.25,1.0,filled,True,242.75,-13.25
2025-07-25,5,bullish,23366.5,23372.75,23369.625,6.25,3,2025-07-30 15:08:00-04:00,2025-07-30,15,5,23397.0,0.68,through_CE,True,261.75,-28.5
2025-07-25,5,bullish,23366.5,23372.75,23369.625,6.25,4,2025-07-31 13:58:00-04:00,2025-07-31,13,6,23367.0,1.0,filled,True,98.25,-61.25
2025-07-25,5,bullish,23366.5,23372.75,23369.625,6.25,5,2025-07-31 14:06:00-04:00,2025-07-31,14,6,23366.75,1.0,filled,True,98.5,-61.0
2025-07-25,5,bullish,23366.5,23372.75,23369.625,6.25,6,2025-07-31 14:20:00-04:00,2025-07-31,14,6,23371.0,1.0,filled,True,94.25,-22.25
2025-07-28,5,bearish,23498.25,23511.5,23504.875,13.25,1,2025-07-29 11:05:00-04:00,2025-07-29,11,1,23508.75,1.0,filled,True,70.75,-23.0
2025-07-28,5,bearish,23498.25,23511.5,23504.875,13.25,2,2025-07-29 11:14:00-04:00,2025-07-29,11,1,23510.5,1.0,filled,True,72.5,-11.0
2025-07-28,5,bearish,23498.25,23511.5,23504.875,13.25,3,2025-07-29 11:49:00-04:00,2025-07-29,11,1,23498.0,1.0,filled,True,49.25,-21.75
2025-07-28,5,bearish,23498.25,23511.5,23504.875,13.25,4,2025-07-29 12:56:00-04:00,2025-07-29,12,1,23499.75,1.0,filled,True,37.75,-24.5
2025-07-28,5,bearish,23498.25,23511.5,23504.875,13.25,5,2025-07-29 13:13:00-04:00,2025-07-29,13,1,23514.5,1.0,filled,True,52.5,-9.75
2025-07-28,5,bearish,23498.25,23511.5,23504.875,13.25,6,2025-07-29 13:18:00-04:00,2025-07-29,13,1,23511.5,1.0,filled,True,49.5,-12.75
2025-07-28,5,bearish,23487.25,23496.25,23491.75,9.0,1,2025-07-29 11:16:00-04:00,2025-07-29,11,1,23503.0,1.0,filled,True,65.0,-16.75
2025-07-28,5,bearish,23487.25,23496.25,23491.75,9.0,2,2025-07-29 11:18:00-04:00,2025-07-29,11,1,23495.5,1.0,filled,True,57.5,-24.25
2025-07-28,5,bearish,23487.25,23496.25,23491.75,9.0,3,2025-07-29 11:33:00-04:00,2025-07-29,11,1,23490.25,0.6388888888888888,through_CE,True,52.25,-29.5
2025-07-28,5,bearish,23487.25,23496.25,23491.75,9.0,4,2025-07-29 11:47:00-04:00,2025-07-29,11,1,23489.25,1.0,filled,True,40.5,-30.5
2025-07-28,5,bearish,23487.25,23496.25,23491.75,9.0,5,2025-07-29 12:03:00-04:00,2025-07-29,12,1,23499.25,1.0,filled,True,50.5,-18.0
2025-07-28,5,bearish,23487.25,23496.25,23491.75,9.0,6,2025-07-29 12:07:00-04:00,2025-07-29,12,1,23488.25,1.0,filled,True,39.5,-29.0
2025-07-29,5,bullish,23601.5,23625.25,23613.375,23.75,1,2025-07-30 16:02:00-04:00,2025-07-30,16,1,23556.0,1.0,filled,True,132.0,-65.5
2025-07-29,5,bullish,23601.5,23625.25,23613.375,23.75,2,2025-07-30 16:05:00-04:00,2025-07-30,16,1,23612.25,1.0,filled,True,75.75,-45.5
2025-07-29,5,bullish,23601.5,23625.25,23613.375,23.75,3,2025-07-31 09:43:00-04:00,2025-07-31,9,2,23629.75,0.7157894736842105,through_CE,True,75.25,-29.75
2025-07-29,5,bullish,23601.5,23625.25,23613.375,23.75,4,2025-07-31 10:26:00-04:00,2025-07-31,10,2,23624.25,0.14736842105263157,edge_near,True,32.75,-140.5
2025-07-29,5,bullish,23601.5,23625.25,23613.375,23.75,5,2025-07-31 10:33:00-04:00,2025-07-31,10,2,23624.75,1.0,filled,True,22.25,-141.0
2025-07-29,5,bullish,23601.5,23625.25,23613.375,23.75,6,2025-07-31 10:47:00-04:00,2025-07-31,10,2,23605.0,1.0,filled,False,5.5,-121.25
2025-07-29,5,bearish,23592.5,23615.0,23603.75,22.5,1,2025-07-30 16:02:00-04:00,2025-07-30,16,1,23556.0,1.0,filled,True,65.5,-132.0
2025-07-29,5,bearish,23592.5,23615.0,23603.75,22.5,2,2025-07-31 09:45:00-04:00,2025-07-31,9,2,23618.25,1.0,filled,True,26.25,-86.75
2025-07-29,5,bearish,23592.5,23615.0,23603.75,22.5,3,2025-07-31 10:35:00-04:00,2025-07-31,10,2,23620.75,1.0,filled,True,137.0,-13.25
2025-07-29,5,bearish,23592.5,23615.0,23603.75,22.5,4,2025-07-31 10:41:00-04:00,2025-07-31,10,2,23616.5,1.0,filled,True,132.75,-9.0
2025-07-29,5,bearish,23592.5,23615.0,23603.75,22.5,5,2025-07-31 12:02:00-04:00,2025-07-31,12,2,23593.0,0.044444444444444446,edge_near,True,49.75,-24.0
2025-07-29,5,bearish,23592.5,23615.0,23603.75,22.5,6,2025-07-31 12:09:00-04:00,2025-07-31,12,2,23594.25,1.0,filled,True,52.25,-22.75
2025-07-30,5,bearish,23483.25,23489.25,23486.25,6.0,1,2025-07-31 11:16:00-04:00,2025-07-31,11,1,23484.25,1.0,filled,False,0.5,-119.75
2025-07-30,5,bearish,23483.25,23489.25,23486.25,6.0,2,2025-07-31 13:25:00-04:00,2025-07-31,13,1,23475.75,1.0,filled,True,170.0,-21.75
2025-07-30,5,bearish,23483.25,23489.25,23486.25,6.0,3,2025-07-31 13:45:00-04:00,2025-07-31,13,1,23491.5,1.0,filled,True,185.75,-4.0
2025-07-30,5,bearish,23483.25,23489.25,23486.25,6.0,4,2025-08-06 20:25:00-04:00,2025-08-06,20,7,23484.5,1.0,filled,False,7.0,-18.0
2025-07-30,5,bearish,23483.25,23489.25,23486.25,6.0,5,2025-08-06 20:33:00-04:00,2025-08-06,20,7,23488.0,1.0,filled,False,6.75,-14.5
2025-07-30,5,bearish,23483.25,23489.25,23486.25,6.0,6,2025-08-06 20:44:00-04:00,2025-08-06,20,7,23491.25,1.0,filled,True,12.5,-19.75
2025-07-31,5,bearish,23783.25,23791.75,23787.5,8.5,1,2025-08-11 12:08:00-04:00,2025-08-11,12,11,23789.25,1.0,filled,True,59.25,-15.25
2025-07-31,5,bearish,23783.25,23791.75,23787.5,8.5,2,2025-08-11 12:12:00-04:00,2025-08-11,12,11,23790.5,1.0,filled,True,60.5,-13.25
2025-07-31,5,bearish,23783.25,23791.75,23787.5,8.5,3,2025-08-11 12:20:00-04:00,2025-08-11,12,11,23778.0,0.029411764705882353,edge_near,True,53.5,-11.5
2025-07-31,5,bearish,23783.25,23791.75,23787.5,8.5,4,2025-08-11 12:22:00-04:00,2025-08-11,12,11,23784.25,0.47058823529411764,approached_CE,True,59.75,-5.25
2025-07-31,5,bearish,23783.25,23791.75,23787.5,8.5,5,2025-08-11 12:29:00-04:00,2025-08-11,12,11,23785.5,0.7352941176470589,through_CE,True,62.0,-4.0
2025-07-31,5,bearish,23783.25,23791.75,23787.5,8.5,6,2025-08-12 08:35:00-04:00,2025-08-12,8,12,23782.25,1.0,filled,True,72.25,-40.0
2025-07-31,5,bearish,23774.75,23779.5,23777.125,4.75,1,2025-08-11 12:07:00-04:00,2025-08-11,12,11,23779.25,1.0,filled,True,49.25,-25.25
2025-07-31,5,bearish,23774.75,23779.5,23777.125,4.75,2,2025-08-11 12:19:00-04:00,2025-08-11,12,11,23779.0,1.0,filled,True,54.5,-10.5
2025-07-31,5,bearish,23774.75,23779.5,23777.125,4.75,3,2025-08-11 12:25:00-04:00,2025-08-11,12,11,23777.0,1.0,filled,True,52.5,-12.5
2025-07-31,5,bearish,23774.75,23779.5,23777.125,4.75,4,2025-08-11 12:34:00-04:00,2025-08-11,12,11,23779.25,1.0,filled,True,55.75,-2.75
2025-07-31,5,bearish,23774.75,23779.5,23777.125,4.75,5,2025-08-12 08:35:00-04:00,2025-08-12,8,12,23782.25,1.0,filled,True,72.25,-40.0
2025-07-31,5,bearish,23774.75,23779.5,23777.125,4.75,6,2025-08-12 08:45:00-04:00,2025-08-12,8,12,23782.75,1.0,filled,True,72.75,-25.75
2025-07-31,5,bearish,23752.25,23773.0,23762.625,20.75,1,2025-08-08 16:13:00-04:00,2025-08-08,16,8,23751.75,0.6144578313253012,through_CE,False,9.0,-16.75
2025-07-31,5,bearish,23752.25,23773.0,23762.625,20.75,2,2025-08-08 16:52:00-04:00,2025-08-08,16,8,23751.5,0.8554216867469879,filled,False,1.25,-17.0
2025-07-31,5,bearish,23752.25,23773.0,23762.625,20.75,3,2025-08-10 21:39:00-04:00,2025-08-10,21,10,23761.25,0.4939759036144578,approached_CE,True,13.25,-9.75
2025-07-31,5,bearish,23752.25,23773.0,23762.625,20.75,4,2025-08-10 21:49:00-04:00,2025-08-10,21,10,23751.5,1.0,filled,False,2.5,-19.5
2025-07-31,5,bearish,23752.25,23773.0,23762.625,20.75,5,2025-08-11 00:04:00-04:00,2025-08-11,0,11,23752.25,0.0963855421686747,edge_near,True,17.75,-6.75
2025-07-31,5,bearish,23752.25,23773.0,23762.625,20.75,6,2025-08-11 00:09:00-04:00,2025-08-11,0,11,23752.25,0.3253012048192771,approached_CE,True,17.75,-6.75
2025-07-31,5,bearish,23680.75,23743.0,23711.875,62.25,1,2025-08-08 10:27:00-04:00,2025-08-08,10,8,23679.75,0.09236947791164658,edge_near,True,36.75,-23.0
2025-07-31,5,bearish,23680.75,23743.0,23711.875,62.25,2,2025-08-08 10:30:00-04:00,2025-08-08,10,8,23684.0,0.3534136546184739,approached_CE,True,41.0,-18.75
2025-07-31,5,bearish,23680.75,23743.0,23711.875,62.25,3,2025-08-08 11:09:00-04:00,2025-08-08,11,8,23673.25,0.01606425702811245,edge_near,True,61.25,-23.5
2025-07-31,5,bearish,23680.75,23743.0,23711.875,62.25,4,2025-08-08 11:15:00-04:00,2025-08-08,11,8,23680.25,0.004016064257028112,edge_near,True,68.25,-16.5
2025-07-31,5,bearish,23680.75,23743.0,23711.875,62.25,5,2025-08-08 11:18:00-04:00,2025-08-08,11,8,23676.25,0.01606425702811245,edge_near,True,64.25,-30.5
2025-07-31,5,bearish,23680.75,23743.0,23711.875,62.25,6,2025-08-08 11:56:00-04:00,2025-08-08,11,8,23677.75,0.012048192771084338,edge_near,False,4.5,-29.0
2025-07-31,5,bullish,23661.25,23666.75,23664.0,5.5,1,2025-08-07 10:00:00-04:00,2025-08-07,10,7,23654.25,1.0,filled,True,17.0,-136.0
2025-07-31,5,bullish,23661.25,23666.75,23664.0,5.5,2,2025-08-08 10:06:00-04:00,2025-08-08,10,8,23662.75,1.0,filled,True,40.0,-36.5
2025-07-31,5,bullish,23661.25,23666.75,23664.0,5.5,3,2025-08-08 10:09:00-04:00,2025-08-08,10,8,23667.0,1.0,filled,True,35.75,-40.75
2025-07-31,5,bullish,23661.25,23666.75,23664.0,5.5,4,2025-08-08 10:19:00-04:00,2025-08-08,10,8,23656.25,1.0,filled,True,46.5,-13.25
2025-07-31,5,bullish,23661.25,23666.75,23664.0,5.5,5,2025-08-08 10:21:00-04:00,2025-08-08,10,8,23652.0,1.0,filled,True,50.75,-9.0
2025-07-31,5,bullish,23661.25,23666.75,23664.0,5.5,6,2025-08-08 10:51:00-04:00,2025-08-08,10,8,23670.75,1.0,filled,True,11.0,-58.75
