fvg_date,level,level_price,touch_ordinal,touch_ts,touch_date,touch_hour,days_since,approach,candle_dir,is_manip,reversed,mfe,mae
2025-10-22,ce,25248.625,3,2025-10-23 14:15:00-04:00,2025-10-23,14,1,from_above,-1,False,True,34.25,-8.5
2025-10-22,ce,25248.625,4,2025-10-23 15:50:00-04:00,2025-10-23,15,1,from_above,-1,False,True,54.25,-10.0
2025-10-22,ce,25248.625,5,2025-10-23 15:53:00-04:00,2025-10-23,15,1,from_below,-1,False,True,10.0,-45.0
2025-10-22,ce,25248.625,6,2025-10-23 15:59:00-04:00,2025-10-23,15,1,from_above,-1,False,True,42.5,-6.5
2025-10-23,h,25139.25,1,2025-11-07 06:14:00-05:00,2025-11-07,6,15,from_above,1,False,True,67.25,-40.25
2025-10-23,h,25139.25,2,2025-11-07 06:20:00-05:00,2025-11-07,6,15,from_below,1,False,True,59.0,-52.5
2025-10-23,h,25139.25,3,2025-11-07 06:43:00-05:00,2025-11-07,6,15,from_below,1,False,True,19.75,-57.0
2025-10-23,h,25139.25,4,2025-11-07 07:33:00-05:00,2025-11-07,7,15,from_above,1,False,True,13.75,-71.25
2025-10-23,h,25139.25,5,2025-11-07 07:37:00-05:00,2025-11-07,7,15,from_below,1,False,True,74.5,-10.5
2025-10-23,h,25139.25,6,2025-11-07 08:06:00-05:00,2025-11-07,8,15,from_below,1,False,True,68.5,-12.0
2025-10-23,l,25091.25,1,2025-11-07 06:32:00-05:00,2025-11-07,6,15,from_above,1,False,True,105.25,-6.25
2025-10-23,l,25091.25,2,2025-11-07 06:38:00-05:00,2025-11-07,6,15,from_above,1,False,True,82.75,-21.75
2025-10-23,l,25091.25,3,2025-11-07 07:46:00-05:00,2025-11-07,7,15,from_above,1,False,True,45.0,-40.0
2025-10-23,l,25091.25,4,2025-11-07 07:57:00-05:00,2025-11-07,7,15,from_below,1,False,True,26.25,-54.25
2025-10-23,l,25091.25,5,2025-11-07 08:03:00-05:00,2025-11-07,8,15,from_below,1,False,False,8.25,-72.25
2025-10-23,l,25091.25,6,2025-11-07 08:13:00-05:00,2025-11-07,8,15,from_above,1,False,True,46.75,-33.75
2025-10-23,ce,25115.25,1,2025-11-07 06:15:00-05:00,2025-11-07,6,15,from_above,1,False,True,87.0,-24.5
2025-10-23,ce,25115.25,2,2025-11-07 06:27:00-05:00,2025-11-07,6,15,from_above,1,False,True,92.0,-19.5
2025-10-23,ce,25115.25,3,2025-11-07 06:30:00-05:00,2025-11-07,6,15,from_above,1,False,True,78.5,-33.0
2025-10-23,ce,25115.25,4,2025-11-07 06:38:00-05:00,2025-11-07,6,15,from_below,1,False,True,21.75,-82.75
2025-10-23,ce,25115.25,5,2025-11-07 07:44:00-05:00,2025-11-07,7,15,from_above,1,False,True,40.25,-44.75
2025-10-23,ce,25115.25,6,2025-11-07 08:05:00-05:00,2025-11-07,8,15,from_below,1,False,True,65.0,-15.5
2025-10-24,h,25550.5,1,2025-11-04 15:55:00-05:00,2025-11-04,15,11,from_above,-1,True,True,35.5,-40.5
2025-10-24,h,25550.5,2,2025-11-04 16:15:00-05:00,2025-11-04,16,11,from_above,-1,True,True,12.0,-55.5
2025-10-24,h,25550.5,3,2025-11-04 16:22:00-05:00,2025-11-04,16,11,from_above,-1,True,True,30.75,-32.0
2025-10-24,h,25550.5,4,2025-11-04 16:31:00-05:00,2025-11-04,16,11,from_below,-1,True,True,17.5,-45.25
2025-10-24,h,25550.5,5,2025-11-04 16:41:00-05:00,2025-11-04,16,11,from_below,-1,True,False,7.75,-36.25
2025-10-24,h,25550.5,6,2025-11-04 18:00:00-05:00,2025-11-04,18,11,from_above,-1,True,True,15.25,-64.25
2025-10-24,l,25476.5,1,2025-11-04 19:03:00-05:00,2025-11-04,19,11,from_above,-1,True,True,21.5,-95.0
2025-10-24,l,25476.5,2,2025-11-04 19:09:00-05:00,2025-11-04,19,11,from_below,-1,True,True,121.5,-22.75
2025-10-24,l,25476.5,3,2025-11-04 19:17:00-05:00,2025-11-04,19,11,from_above,-1,True,True,15.0,-137.75
2025-10-24,l,25476.5,4,2025-11-04 19:24:00-05:00,2025-11-04,19,11,from_above,-1,True,False,7.75,-147.25
2025-10-24,l,25476.5,5,2025-11-04 22:32:00-05:00,2025-11-04,22,11,from_below,-1,True,True,17.25,-46.0
2025-10-24,l,25476.5,6,2025-11-04 22:39:00-05:00,2025-11-04,22,11,from_below,-1,True,True,16.0,-47.25
2025-10-24,ce,25513.5,1,2025-11-04 18:09:00-05:00,2025-11-04,18,11,from_above,-1,True,True,25.5,-58.25
2025-10-24,ce,25513.5,2,2025-11-04 18:28:00-05:00,2025-11-04,18,11,from_above,-1,True,True,19.0,-67.0
2025-10-24,ce,25513.5,3,2025-11-04 18:37:00-05:00,2025-11-04,18,11,from_above,-1,True,True,16.75,-89.75
2025-10-24,ce,25513.5,4,2025-11-04 18:45:00-05:00,2025-11-04,18,11,from_above,-1,True,True,12.75,-103.5
2025-10-24,ce,25513.5,5,2025-11-04 18:52:00-05:00,2025-11-04,18,11,from_below,-1,True,True,102.25,-4.0
2025-10-24,ce,25513.5,6,2025-11-04 22:46:00-05:00,2025-11-04,22,11,from_below,-1,True,True,56.75,-6.5
2025-10-27,h,25850.0,1,2025-11-04 00:40:00-05:00,2025-11-04,0,8,from_above,-1,False,True,26.75,-105.5
2025-10-27,h,25850.0,2,2025-11-04 00:45:00-05:00,2025-11-04,0,8,from_below,-1,False,True,101.0,-4.5
2025-10-27,h,25850.0,3,2025-11-04 09:54:00-05:00,2025-11-04,9,8,from_below,-1,False,True,48.25,-41.5
2025-10-27,h,25850.0,4,2025-11-04 09:57:00-05:00,2025-11-04,9,8,from_above,-1,False,True,37.75,-92.25
2025-10-27,h,25850.0,5,2025-11-04 10:06:00-05:00,2025-11-04,10,8,from_above,-1,False,True,38.0,-92.0
2025-10-27,h,25850.0,6,2025-11-04 10:08:00-05:00,2025-11-04,10,8,from_above,-1,False,True,50.25,-79.75
2025-10-27,l,25824.25,1,2025-11-04 00:44:00-05:00,2025-11-04,0,8,from_above,-1,False,True,24.5,-81.0
2025-10-27,l,25824.25,2,2025-11-04 00:48:00-05:00,2025-11-04,0,8,from_above,-1,False,True,19.0,-78.75
2025-10-27,l,25824.25,3,2025-11-04 00:55:00-05:00,2025-11-04,0,8,from_below,-1,False,True,72.5,-11.25
2025-10-27,l,25824.25,4,2025-11-04 00:57:00-05:00,2025-11-04,0,8,from_below,-1,False,True,81.25,-2.5
2025-10-27,l,25824.25,5,2025-11-04 09:51:00-05:00,2025-11-04,9,8,from_below,-1,False,True,21.75,-79.0
2025-10-27,l,25824.25,6,2025-11-04 10:10:00-05:00,2025-11-04,10,8,from_above,-1,False,True,48.0,-82.0
2025-10-27,ce,25837.125,1,2025-11-04 00:41:00-05:00,2025-11-04,0,8,from_above,-1,False,False,9.75,-95.75
2025-10-27,ce,25837.125,2,2025-11-04 09:53:00-05:00,2025-11-04,9,8,from_below,-1,False,True,31.25,-58.5
2025-10-27,ce,25837.125,3,2025-11-04 10:08:00-05:00,2025-11-04,10,8,from_above,-1,False,True,50.25,-79.75
2025-10-27,ce,25837.125,4,2025-11-04 10:47:00-05:00,2025-11-04,10,8,from_above,-1,False,True,22.5,-100.5
2025-10-27,ce,25837.125,5,2025-11-05 13:33:00-05:00,2025-11-05,13,9,from_below,-1,False,True,10.5,-39.25
2025-10-27,ce,25837.125,6,2025-11-05 13:35:00-05:00,2025-11-05,13,9,from_below,-1,False,True,18.5,-31.25
2025-10-28,h,26080.75,1,2025-10-29 14:39:00-04:00,2025-10-29,14,1,from_above,-1,False,True,160.25,-34.25
2025-10-28,h,26080.75,2,2025-10-29 14:47:00-04:00,2025-10-29,14,1,from_above,-1,False,True,155.5,-8.75
2025-10-28,h,26080.75,3,2025-10-30 09:04:00-04:00,2025-10-30,9,2,from_above,-1,False,True,96.5,-141.5
2025-10-28,h,26080.75,4,2025-10-30 09:30:00-04:00,2025-10-30,9,2,from_above,-1,False,True,92.25,-145.75
2025-10-28,h,26080.75,5,2025-10-30 09:50:00-04:00,2025-10-30,9,2,from_below,-1,False,True,90.5,-82.25
2025-10-28,h,26080.75,6,2025-10-30 10:09:00-04:00,2025-10-30,10,2,from_above,-1,False,True,26.0,-113.75
2025-10-28,l,26037.0,1,2025-10-30 09:35:00-04:00,2025-10-30,9,2,from_above,-1,False,True,155.75,-82.25
2025-10-28,l,26037.0,2,2025-10-30 09:47:00-04:00,2025-10-30,9,2,from_below,-1,False,True,21.5,-151.25
2025-10-28,l,26037.0,3,2025-10-30 10:17:00-04:00,2025-10-30,10,2,from_above,-1,False,True,51.0,-68.75
2025-10-28,l,26037.0,4,2025-10-30 10:20:00-04:00,2025-10-30,10,2,from_above,-1,False,True,58.0,-61.75
2025-10-28,l,26037.0,5,2025-10-30 10:23:00-04:00,2025-10-30,10,2,from_above,-1,False,True,76.25,-43.5
2025-10-28,l,26037.0,6,2025-10-30 10:27:00-04:00,2025-10-30,10,2,from_below,-1,False,True,47.75,-72.0
2025-10-28,ce,26058.875,1,2025-10-29 14:40:00-04:00,2025-10-29,14,1,from_above,-1,False,True,155.25,-39.25
2025-10-28,ce,26058.875,2,2025-10-30 09:33:00-04:00,2025-10-30,9,2,from_above,-1,False,True,119.0,-119.0
2025-10-28,ce,26058.875,3,2025-10-30 09:48:00-04:00,2025-10-30,9,2,from_below,-1,False,True,49.0,-123.75
2025-10-28,ce,26058.875,4,2025-10-30 10:13:00-04:00,2025-10-30,10,2,from_above,-1,False,True,34.5,-105.25
2025-10-28,ce,26058.875,5,2025-10-30 10:17:00-04:00,2025-10-30,10,2,from_above,-1,False,True,51.0,-68.75
2025-10-28,ce,26058.875,6,2025-10-30 10:21:00-04:00,2025-10-30,10,2,from_below,-1,False,True,84.5,-35.25
2025-10-29,h,26289.75,1,2025-10-30 00:10:00-04:00,2025-10-30,0,1,from_above,1,False,True,60.75,-106.0
2025-10-29,h,26289.75,2,2025-10-30 00:36:00-04:00,2025-10-30,0,1,from_below,1,False,True,82.75,-29.25
2025-10-29,h,26289.75,3,2025-10-30 01:27:00-04:00,2025-10-30,1,1,from_below,1,False,True,75.5,-37.5
2025-10-29,h,26289.75,4,2025-10-30 01:33:00-04:00,2025-10-30,1,1,from_above,1,False,True,36.75,-79.75
2025-10-29,h,26289.75,5,2025-10-30 01:41:00-04:00,2025-10-30,1,1,from_above,1,False,True,19.25,-87.75
2025-10-29,h,26289.75,6,2025-10-30 01:43:00-04:00,2025-10-30,1,1,from_above,1,False,True,15.75,-74.5
2025-10-29,l,26266.0,1,2025-10-30 00:10:00-04:00,2025-10-30,0,1,from_above,1,False,True,60.75,-106.0
2025-10-29,l,26266.0,2,2025-10-30 00:35:00-04:00,2025-10-30,0,1,from_below,1,False,True,77.5,-44.75
2025-10-29,l,26266.0,3,2025-10-30 01:22:00-04:00,2025-10-30,1,1,from_below,1,False,True,46.75,-63.0
2025-10-29,l,26266.0,4,2025-10-30 01:47:00-04:00,2025-10-30,1,1,from_above,1,False,True,27.5,-54.0
2025-10-29,l,26266.0,5,2025-10-30 02:00:00-04:00,2025-10-30,2,1,from_above,1,False,False,8.5,-64.0
2025-10-29,l,26266.0,6,2025-10-30 02:02:00-04:00,2025-10-30,2,1,from_above,1,False,False,6.75,-58.0
2025-10-29,ce,26277.875,1,2025-10-30 00:10:00-04:00,2025-10-30,0,1,from_above,1,False,True,60.75,-106.0
2025-10-29,ce,26277.875,2,2025-10-30 00:35:00-04:00,2025-10-30,0,1,from_below,1,False,True,77.5,-44.75
2025-10-29,ce,26277.875,3,2025-10-30 01:26:00-04:00,2025-10-30,1,1,from_below,1,False,True,65.25,-47.75
2025-10-29,ce,26277.875,4,2025-10-30 01:44:00-04:00,2025-10-30,1,1,from_above,1,False,True,15.5,-71.0
2025-10-29,ce,26277.875,5,2025-10-30 01:47:00-04:00,2025-10-30,1,1,from_above,1,False,True,27.5,-54.0
2025-10-29,ce,26277.875,6,2025-10-30 01:50:00-04:00,2025-10-30,1,1,from_below,1,False,True,64.0,-17.5
2025-10-30,h,26078.0,1,2025-10-31 10:04:00-04:00,2025-10-31,10,1,from_above,1,False,True,116.75,-7.75
2025-10-30,h,26078.0,2,2025-10-31 10:14:00-04:00,2025-10-31,10,1,from_above,1,False,True,96.25,-28.25
2025-10-30,h,26078.0,3,2025-10-31 10:21:00-04:00,2025-10-31,10,1,from_above,1,False,True,115.0,-11.0
2025-10-30,h,26078.0,4,2025-10-31 11:42:00-04:00,2025-10-31,11,1,from_above,1,False,True,65.75,-136.5
2025-10-30,h,26078.0,5,2025-10-31 11:44:00-04:00,2025-10-31,11,1,from_above,1,False,True,37.0,-165.25
2025-10-30,h,26078.0,6,2025-10-31 11:48:00-04:00,2025-10-31,11,1,from_above,1,False,True,26.0,-121.5
2025-10-30,l,25963.75,1,2025-10-31 12:19:00-04:00,2025-10-31,12,1,from_above,1,False,True,74.0,-68.75
2025-10-30,l,25963.75,2,2025-10-31 12:46:00-04:00,2025-10-31,12,1,from_above,1,False,False,9.25,-103.5
2025-10-30,l,25963.75,3,2025-10-31 12:51:00-04:00,2025-10-31,12,1,from_above,1,False,True,12.25,-78.25
2025-10-30,l,25963.75,4,2025-10-31 13:47:00-04:00,2025-10-31,13,1,from_below,1,False,True,22.5,-56.25
2025-10-30,l,25963.75,5,2025-10-31 13:52:00-04:00,2025-10-31,13,1,from_above,1,False,True,53.0,-25.75
2025-10-30,l,25963.75,6,2025-10-31 14:00:00-04:00,2025-10-31,14,1,from_below,1,False,True,17.0,-61.25
2025-10-30,ce,26020.875,1,2025-10-31 12:00:00-04:00,2025-10-31,12,1,from_above,1,False,True,32.0,-90.25
2025-10-30,ce,26020.875,2,2025-10-31 12:09:00-04:00,2025-10-31,12,1,from_above,1,False,True,27.75,-104.0
2025-10-30,ce,26020.875,3,2025-10-31 12:26:00-04:00,2025-10-31,12,1,from_below,1,False,True,127.75,-16.25
2025-10-30,ce,26020.875,4,2025-10-31 14:42:00-04:00,2025-10-31,14,1,from_below,1,False,True,46.25,-101.0
2025-10-30,ce,26020.875,5,2025-10-31 14:59:00-04:00,2025-10-31,14,1,from_below,1,False,True,21.75,-104.25
2025-10-30,ce,26020.875,6,2025-10-31 15:02:00-04:00,2025-10-31,15,1,from_below,1,False,True,41.5,-102.75
2025-10-31,h,26133.5,1,2025-11-03 04:18:00-05:00,2025-11-03,4,3,from_below,-1,False,False,4.75,-27.25
2025-10-31,h,26133.5,2,2025-11-03 04:48:00-05:00,2025-11-03,4,3,from_above,-1,False,True,16.5,-14.5
2025-10-31,h,26133.5,3,2025-11-03 04:50:00-05:00,2025-11-03,4,3,from_above,-1,False,True,24.0,-12.25
2025-10-31,h,26133.5,4,2025-11-03 04:58:00-05:00,2025-11-03,4,3,from_below,-1,False,True,10.75,-28.75
2025-10-31,h,26133.5,5,2025-11-03 05:06:00-05:00,2025-11-03,5,3,from_below,-1,False,False,2.5,-36.25
2025-10-31,h,26133.5,6,2025-11-03 05:26:00-05:00,2025-11-03,5,3,from_above,-1,False,True,46.0,-5.25
2025-10-31,l,26088.0,1,2025-11-02 18:36:00-05:00,2025-11-02,18,2,from_below,-1,False,True,14.0,-29.0
2025-10-31,l,26088.0,2,2025-11-02 18:42:00-05:00,2025-11-02,18,2,from_below,-1,False,True,10.25,-30.5
2025-10-31,l,26088.0,3,2025-11-02 18:50:00-05:00,2025-11-02,18,2,from_below,-1,False,True,13.5,-24.25
2025-10-31,l,26088.0,4,2025-11-02 19:01:00-05:00,2025-11-02,19,2,from_below,-1,False,False,6.25,-33.5
2025-10-31,l,26088.0,5,2025-11-02 19:12:00-05:00,2025-11-02,19,2,from_above,-1,False,True,32.5,-5.5
2025-10-31,l,26088.0,6,2025-11-02 20:41:00-05:00,2025-11-02,20,2,from_above,-1,False,True,23.75,-21.75
2025-10-31,ce,26110.75,1,2025-11-02 19:20:00-05:00,2025-11-02,19,2,from_below,-1,False,True,12.5,-13.0
2025-10-31,ce,26110.75,2,2025-11-02 19:30:00-05:00,2025-11-02,19,2,from_below,-1,False,False,4.5,-17.5
2025-10-31,ce,26110.75,3,2025-11-02 19:32:00-05:00,2025-11-02,19,2,from_below,-1,False,False,8.25,-13.75
2025-10-31,ce,26110.75,4,2025-11-02 19:39:00-05:00,2025-11-02,19,2,from_below,-1,False,True,14.5,-12.75
2025-10-31,ce,26110.75,5,2025-11-02 19:47:00-05:00,2025-11-02,19,2,from_above,-1,False,False,9.25,-26.25
2025-10-31,ce,26110.75,6,2025-11-02 19:49:00-05:00,2025-11-02,19,2,from_above,-1,False,False,9.0,-26.5
2025-11-04,h,25785.0,1,2025-11-05 11:49:00-05:00,2025-11-05,11,1,from_below,1,True,True,38.25,-50.0
2025-11-04,h,25785.0,2,2025-11-05 11:53:00-05:00,2025-11-05,11,1,from_below,1,True,True,40.75,-47.5
2025-11-04,h,25785.0,3,2025-11-05 12:02:00-05:00,2025-11-05,12,1,from_below,1,True,True,30.75,-57.5
2025-11-04,h,25785.0,4,2025-11-05 12:27:00-05:00,2025-11-05,12,1,from_below,1,True,True,10.25,-45.0
2025-11-04,h,25785.0,5,2025-11-05 12:33:00-05:00,2025-11-05,12,1,from_above,1,True,True,52.0,-1.75
2025-11-04,h,25785.0,6,2025-11-05 15:50:00-05:00,2025-11-05,15,1,from_above,1,True,False,6.25,-102.75
2025-11-04,l,25735.0,1,2025-11-05 10:48:00-05:00,2025-11-05,10,1,from_below,1,True,True,59.75,-62.25
2025-11-04,l,25735.0,2,2025-11-05 11:01:00-05:00,2025-11-05,11,1,from_below,1,True,True,67.5,-63.25
2025-11-04,l,25735.0,3,2025-11-05 11:26:00-05:00,2025-11-05,11,1,from_below,1,True,True,20.25,-53.5
2025-11-04,l,25735.0,4,2025-11-05 11:35:00-05:00,2025-11-05,11,1,from_above,1,True,True,80.75,-7.5
2025-11-04,l,25735.0,5,2025-11-05 11:41:00-05:00,2025-11-05,11,1,from_above,1,True,True,85.75,-1.75
2025-11-04,l,25735.0,6,2025-11-05 15:59:00-05:00,2025-11-05,15,1,from_above,1,True,True,22.25,-47.0
2025-11-04,ce,25760.0,1,2025-11-05 11:43:00-05:00,2025-11-05,11,1,from_below,1,True,True,20.25,-62.75
2025-11-04,ce,25760.0,2,2025-11-05 12:03:00-05:00,2025-11-05,12,1,from_above,1,True,True,58.25,-30.0
2025-11-04,ce,25760.0,3,2025-11-05 12:08:00-05:00,2025-11-05,12,1,from_above,1,True,True,76.0,-12.25
2025-11-04,ce,25760.0,4,2025-11-05 12:12:00-05:00,2025-11-05,12,1,from_below,1,True,True,11.0,-63.0
2025-11-04,ce,25760.0,5,2025-11-05 12:15:00-05:00,2025-11-05,12,1,from_above,1,True,True,63.25,-10.75
2025-11-04,ce,25760.0,6,2025-11-05 15:57:00-05:00,2025-11-05,15,1,from_above,1,True,True,23.75,-53.5
2025-11-05,h,25620.25,1,2025-11-06 09:35:00-05:00,2025-11-06,9,1,from_above,1,False,True,52.5,-216.25
2025-11-05,h,25620.25,2,2025-11-06 09:41:00-05:00,2025-11-06,9,1,from_above,1,False,True,74.75,-259.0
2025-11-05,h,25620.25,3,2025-11-06 09:45:00-05:00,2025-11-06,9,1,from_below,1,False,True,322.5,-30.75
2025-11-05,h,25620.25,4,2025-11-06 09:50:00-05:00,2025-11-06,9,1,from_above,1,False,True,52.75,-286.5
2025-11-05,h,25620.25,5,2025-11-10 09:40:00-05:00,2025-11-10,9,5,from_below,1,False,True,25.5,-52.5
2025-11-05,h,25620.25,6,2025-11-10 09:48:00-05:00,2025-11-10,9,5,from_above,1,False,True,43.75,-34.25
2025-11-05,l,25522.0,1,2025-11-06 09:59:00-05:00,2025-11-06,9,1,from_above,1,False,True,30.5,-223.0
2025-11-05,l,25522.0,2,2025-11-06 10:22:00-05:00,2025-11-06,10,1,from_below,1,False,True,245.0,-15.0
2025-11-05,l,25522.0,3,2025-11-10 03:49:00-05:00,2025-11-10,3,5,from_below,1,False,False,1.25,-56.75
2025-11-05,l,25522.0,4,2025-11-10 03:57:00-05:00,2025-11-10,3,5,from_below,1,False,False,3.0,-49.5
2025-11-05,l,25522.0,5,2025-11-10 06:07:00-05:00,2025-11-10,6,5,from_above,1,False,True,31.0,-15.75
2025-11-05,l,25522.0,6,2025-11-10 06:15:00-05:00,2025-11-10,6,5,from_below,1,False,True,15.75,-31.0
2025-11-05,ce,25571.125,1,2025-11-06 09:51:00-05:00,2025-11-06,9,1,from_above,1,False,True,37.0,-255.5
2025-11-05,ce,25571.125,2,2025-11-10 04:20:00-05:00,2025-11-10,4,5,from_below,1,False,True,29.5,-10.75
2025-11-05,ce,25571.125,3,2025-11-10 09:31:00-05:00,2025-11-10,9,5,from_below,1,False,True,13.5,-91.5
2025-11-05,ce,25571.125,4,2025-11-10 09:34:00-05:00,2025-11-10,9,5,from_above,1,False,True,96.5,-4.0
2025-11-05,ce,25571.125,5,2025-11-10 10:51:00-05:00,2025-11-10,10,5,from_above,1,False,True,29.0,-99.5
2025-11-05,ce,25571.125,6,2025-11-10 12:06:00-05:00,2025-11-10,12,5,from_below,1,False,True,62.5,-82.75
2025-11-06,h,25673.0,1,2025-11-10 13:36:00-05:00,2025-11-10,13,4,from_below,1,False,True,27.75,-26.75
2025-11-06,h,25673.0,2,2025-11-10 13:40:00-05:00,2025-11-10,13,4,from_below,1,False,True,28.0,-26.5
2025-11-06,h,25673.0,3,2025-11-10 13:44:00-05:00,2025-11-10,13,4,from_below,1,False,True,26.0,-33.75
2025-11-06,h,25673.0,4,2025-11-10 13:50:00-05:00,2025-11-10,13,4,from_above,1,False,True,31.0,-34.25
2025-11-06,h,25673.0,5,2025-11-10 14:06:00-05:00,2025-11-10,14,4,from_below,1,False,True,24.25,-43.0
2025-11-06,h,25673.0,6,2025-11-10 14:16:00-05:00,2025-11-10,14,4,from_below,1,False,True,13.0,-56.0
2025-11-06,l,25602.5,1,2025-11-10 09:35:00-05:00,2025-11-10,9,4,from_below,1,False,True,31.25,-66.25
2025-11-06,l,25602.5,2,2025-11-10 09:50:00-05:00,2025-11-10,9,4,from_above,1,False,True,69.25,-23.25
2025-11-06,l,25602.5,3,2025-11-10 10:48:00-05:00,2025-11-10,10,4,from_above,1,False,True,13.75,-153.25
2025-11-06,l,25602.5,4,2025-11-10 12:40:00-05:00,2025-11-10,12,4,from_below,1,False,True,12.0,-78.25
2025-11-06,l,25602.5,5,2025-11-11 04:41:00-05:00,2025-11-11,4,5,from_above,1,False,True,27.25,-10.5
2025-11-06,l,25602.5,6,2025-11-11 04:52:00-05:00,2025-11-11,4,5,from_above,1,False,True,29.75,-8.0
2025-11-06,ce,25637.75,1,2025-11-10 09:44:00-05:00,2025-11-10,9,4,from_below,1,False,True,41.0,-37.0
2025-11-06,ce,25637.75,2,2025-11-10 09:57:00-05:00,2025-11-10,9,4,from_below,1,False,True,108.75,-24.5
2025-11-06,ce,25637.75,3,2025-11-10 10:04:00-05:00,2025-11-10,10,4,from_below,1,False,True,147.5,-26.5
2025-11-06,ce,25637.75,4,2025-11-10 10:13:00-05:00,2025-11-10,10,4,from_above,1,False,True,21.5,-173.5
2025-11-06,ce,25637.75,5,2025-11-10 10:20:00-05:00,2025-11-10,10,4,from_below,1,False,True,169.75,-25.25
2025-11-06,ce,25637.75,6,2025-11-10 10:29:00-05:00,2025-11-10,10,4,from_above,1,False,True,22.0,-171.25
2025-11-07,h,24998.0,1,2025-11-14 00:14:00-05:00,2025-11-14,0,7,from_above,-1,False,True,121.0,-26.0
2025-11-07,h,24998.0,2,2025-11-14 00:17:00-05:00,2025-11-14,0,7,from_below,-1,False,True,11.5,-122.0
2025-11-07,h,24998.0,3,2025-11-14 02:08:00-05:00,2025-11-14,2,7,from_above,-1,False,True,12.75,-77.25
2025-11-07,h,24998.0,4,2025-11-14 02:10:00-05:00,2025-11-14,2,7,from_above,-1,False,True,28.25,-58.5
2025-11-07,h,24998.0,5,2025-11-14 02:38:00-05:00,2025-11-14,2,7,from_below,-1,False,True,61.5,-35.0
2025-11-07,h,24998.0,6,2025-11-14 02:46:00-05:00,2025-11-14,2,7,from_below,-1,False,True,96.5,-23.25
2025-11-07,l,24932.25,1,2025-11-14 02:21:00-05:00,2025-11-14,2,7,from_above,-1,False,True,75.75,-10.0
2025-11-07,l,24932.25,2,2025-11-14 03:22:00-05:00,2025-11-14,3,7,from_above,-1,False,True,105.5,-30.0
2025-11-07,l,24932.25,3,2025-11-14 03:31:00-05:00,2025-11-14,3,7,from_above,-1,False,True,103.25,-32.25
2025-11-07,l,24932.25,4,2025-11-14 03:40:00-05:00,2025-11-14,3,7,from_above,-1,False,True,112.5,-23.0
2025-11-07,l,24932.25,5,2025-11-14 03:43:00-05:00,2025-11-14,3,7,from_below,-1,False,True,22.5,-104.75
2025-11-07,l,24932.25,6,2025-11-14 03:49:00-05:00,2025-11-14,3,7,from_below,-1,False,False,1.75,-114.25
2025-11-07,ce,24965.125,1,2025-11-14 02:15:00-05:00,2025-11-14,2,7,from_above,-1,False,True,51.75,-34.0
2025-11-07,ce,24965.125,2,2025-11-14 02:22:00-05:00,2025-11-14,2,7,from_below,-1,False,True,32.0,-59.75
2025-11-07,ce,24965.125,3,2025-11-14 02:29:00-05:00,2025-11-14,2,7,from_below,-1,False,True,48.0,-48.5
2025-11-07,ce,24965.125,4,2025-11-14 03:06:00-05:00,2025-11-14,3,7,from_above,-1,False,True,67.25,-68.25
2025-11-07,ce,24965.125,5,2025-11-14 03:09:00-05:00,2025-11-14,3,7,from_above,-1,False,True,72.25,-63.25
2025-11-07,ce,24965.125,6,2025-11-14 03:13:00-05:00,2025-11-14,3,7,from_above,-1,False,True,77.0,-58.5
2025-11-10,h,25647.5,1,2025-11-11 02:51:00-05:00,2025-11-11,2,1,from_above,-1,True,True,31.75,-20.5
2025-11-10,h,25647.5,2,2025-11-11 02:57:00-05:00,2025-11-11,2,1,from_above,-1,True,True,31.0,-21.25
2025-11-10,h,25647.5,3,2025-11-11 03:22:00-05:00,2025-11-11,3,1,from_above,-1,True,True,15.5,-27.75
2025-11-10,h,25647.5,4,2025-11-11 03:30:00-05:00,2025-11-11,3,1,from_below,-1,True,True,22.25,-9.25
2025-11-10,h,25647.5,5,2025-11-11 03:39:00-05:00,2025-11-11,3,1,from_below,-1,True,True,30.25,-15.0
2025-11-10,h,25647.5,6,2025-11-11 03:49:00-05:00,2025-11-11,3,1,from_below,-1,True,True,43.5,-9.0
2025-11-10,l,25611.0,1,2025-11-11 04:37:00-05:00,2025-11-11,4,1,from_above,-1,True,True,20.5,-17.25
2025-11-10,l,25611.0,2,2025-11-11 04:51:00-05:00,2025-11-11,4,1,from_above,-1,True,True,19.75,-18.0
2025-11-10,l,25611.0,3,2025-11-11 04:54:00-05:00,2025-11-11,4,1,from_below,-1,True,True,12.5,-25.25
2025-11-10,l,25611.0,4,2025-11-11 05:06:00-05:00,2025-11-11,5,1,from_below,-1,True,False,9.5,-27.5
2025-11-10,l,25611.0,5,2025-11-11 05:12:00-05:00,2025-11-11,5,1,from_below,-1,True,False,5.0,-29.25
2025-11-10,l,25611.0,6,2025-11-11 05:34:00-05:00,2025-11-11,5,1,from_above,-1,True,True,30.25,-4.5
2025-11-10,ce,25629.25,1,2025-11-11 03:45:00-05:00,2025-11-11,3,1,from_above,-1,True,True,21.5,-31.0
2025-11-10,ce,25629.25,2,2025-11-11 04:00:00-05:00,2025-11-11,4,1,from_above,-1,True,True,29.25,-29.5
2025-11-10,ce,25629.25,3,2025-11-11 04:12:00-05:00,2025-11-11,4,1,from_above,-1,True,False,9.75,-39.0
2025-11-10,ce,25629.25,4,2025-11-11 04:17:00-05:00,2025-11-11,4,1,from_above,-1,True,False,8.75,-36.0
