today,prior,src,level,level_price,first_touch_ts,first_touch_hour,px_at_touch,react_close_60m,react_mfe,react_mae,reversed
2025-08-06,2025-08-05,5m,L25,23365.0,2025-08-06 11:50:00-04:00,11,23359.0,23369.75,30.5,-14.0,True
2025-08-06,2025-08-05,5m,L50,23375.75,2025-08-06 11:51:00-04:00,11,23368.25,23378.5,21.25,-22.25,True
2025-08-06,2025-08-05,5m,L75,23386.5,2025-08-06 12:05:00-04:00,12,23377.75,23373.25,11.75,-31.75,False
2025-08-06,2025-08-05,5m,L100,23397.25,2025-08-06 13:41:00-04:00,13,23394.5,23419.25,41.5,-31.0,False
2025-08-07,2025-07-31,1h,L0,23608.25,2025-08-07 10:08:00-04:00,10,23629.25,23522.5,11.25,-118.75,False
2025-08-07,2025-07-31,1h,L25,23657.375,2025-08-07 10:00:00-04:00,10,23654.25,23545.0,17.0,-136.0,False
2025-08-07,2025-07-31,5m,L0,23608.25,2025-08-07 10:08:00-04:00,10,23629.25,23522.5,11.25,-118.75,False
2025-08-07,2025-07-31,5m,L25,23621.5,2025-08-07 10:05:00-04:00,10,23626.75,23532.5,29.0,-116.25,False
2025-08-07,2025-07-31,5m,L50,23634.75,2025-08-07 10:01:00-04:00,10,23632.25,23548.0,23.5,-114.0,True
2025-08-07,2025-07-31,5m,L75,23648.0,2025-08-07 10:00:00-04:00,10,23654.25,23545.0,17.0,-136.0,True
2025-08-07,2025-07-31,5m,L100,23661.25,2025-08-07 10:00:00-04:00,10,23654.25,23545.0,17.0,-136.0,True
2025-08-07,2025-08-05,1h,L25,23326.9375,2025-08-07 14:18:00-04:00,14,23335.5,23392.5,85.5,-5.5,True
2025-08-07,2025-08-05,1h,L50,23350.375,2025-08-07 14:13:00-04:00,14,23350.0,23397.75,71.0,-20.0,True
2025-08-07,2025-08-05,1h,L75,23373.8125,2025-08-07 14:08:00-04:00,14,23384.0,23401.0,37.0,-54.0,False
2025-08-07,2025-08-05,1h,L100,23397.25,2025-08-07 12:46:00-04:00,12,23391.25,23420.5,96.75,-10.0,False
2025-08-07,2025-08-05,5m,L0,23354.25,2025-08-07 14:13:00-04:00,14,23350.0,23397.75,71.0,-20.0,True
2025-08-07,2025-08-05,5m,L25,23365.0,2025-08-07 14:10:00-04:00,14,23366.5,23404.5,54.5,-36.5,True
2025-08-07,2025-08-05,5m,L50,23375.75,2025-08-07 14:08:00-04:00,14,23384.0,23401.0,37.0,-54.0,True
2025-08-07,2025-08-05,5m,L75,23386.5,2025-08-07 12:46:00-04:00,12,23391.25,23420.5,96.75,-10.0,False
2025-08-07,2025-08-05,5m,L100,23397.25,2025-08-07 12:46:00-04:00,12,23391.25,23420.5,96.75,-10.0,False
2025-08-08,2025-08-07,1h,L50,23614.25,2025-08-08 11:39:00-04:00,11,23629.0,23692.5,77.75,-17.0,True
2025-08-08,2025-08-07,1h,L75,23636.625,2025-08-08 10:00:00-04:00,10,23637.75,23655.0,65.0,-11.5,False
2025-08-08,2025-08-07,1h,L100,23659.0,2025-08-08 10:06:00-04:00,10,23662.75,23669.0,40.0,-36.5,False
2025-08-08,2025-08-07,5m,L100,23610.75,2025-08-08 11:40:00-04:00,11,23615.0,23694.75,91.75,-3.0,False
2025-08-11,2025-08-07,1h,L25,23591.875,2025-08-11 15:55:00-04:00,15,23591.0,23638.5,52.5,-4.0,True
2025-08-11,2025-08-07,1h,L50,23614.25,2025-08-11 15:51:00-04:00,15,23612.5,23638.5,31.0,-25.5,True
2025-08-11,2025-08-07,1h,L75,23636.625,2025-08-11 15:45:00-04:00,15,23640.0,23638.5,10.25,-53.0,False
2025-08-11,2025-08-07,1h,L100,23659.0,2025-08-11 14:44:00-04:00,14,23656.25,23649.5,36.0,-14.25,True
2025-08-11,2025-08-07,5m,L50,23590.125,2025-08-11 15:55:00-04:00,15,23591.0,23638.5,52.5,-4.0,True
2025-08-11,2025-08-07,5m,L75,23600.4375,2025-08-11 15:52:00-04:00,15,23604.5,23638.5,39.0,-17.5,False
2025-08-11,2025-08-07,5m,L100,23610.75,2025-08-11 15:51:00-04:00,15,23612.5,23638.5,31.0,-25.5,False
2025-08-11,2025-08-08,1h,L50,23585.25,2025-08-11 15:56:00-04:00,15,23595.5,23638.5,48.0,-8.5,True
2025-08-11,2025-08-08,1h,L75,23617.125,2025-08-11 15:51:00-04:00,15,23612.5,23638.5,31.0,-25.5,False
2025-08-11,2025-08-08,1h,L100,23649.0,2025-08-11 14:45:00-04:00,14,23668.75,23640.0,23.5,-29.75,True
2025-08-11,2025-08-08,5m,L0,23604.0,2025-08-11 15:52:00-04:00,15,23604.5,23638.5,39.0,-17.5,True
2025-08-11,2025-08-08,5m,L25,23614.125,2025-08-11 15:51:00-04:00,15,23612.5,23638.5,31.0,-25.5,True
2025-08-11,2025-08-08,5m,L50,23624.25,2025-08-11 15:50:00-04:00,15,23627.5,23638.5,21.0,-40.5,True
2025-08-11,2025-08-08,5m,L75,23634.375,2025-08-11 15:45:00-04:00,15,23640.0,23638.5,10.25,-53.0,False
2025-08-11,2025-08-08,5m,L100,23644.5,2025-08-11 15:32:00-04:00,15,23653.25,23638.5,7.5,-66.25,True
2025-08-12,2025-08-07,1h,L75,23636.625,2025-08-12 10:00:00-04:00,10,23628.5,23776.75,153.25,-6.5,False
2025-08-12,2025-08-07,1h,L100,23659.0,2025-08-12 10:00:00-04:00,10,23628.5,23776.75,153.25,-6.5,False
2025-08-12,2025-08-08,1h,L75,23617.125,2025-08-12 10:01:00-04:00,10,23641.5,23787.25,148.25,-19.5,False
2025-08-12,2025-08-08,1h,L100,23649.0,2025-08-12 10:00:00-04:00,10,23628.5,23776.75,153.25,-6.5,False
2025-08-12,2025-08-08,5m,L50,23624.25,2025-08-12 10:00:00-04:00,10,23628.5,23776.75,153.25,-6.5,True
2025-08-12,2025-08-08,5m,L75,23634.375,2025-08-12 10:00:00-04:00,10,23628.5,23776.75,153.25,-6.5,False
2025-08-12,2025-08-08,5m,L100,23644.5,2025-08-12 10:00:00-04:00,10,23628.5,23776.75,153.25,-6.5,False
2025-08-12,2025-08-11,1h,L0,23681.0,2025-08-12 10:05:00-04:00,10,23675.0,23801.25,127.75,-17.0,True
2025-08-12,2025-08-11,1h,L25,23697.0,2025-08-12 10:07:00-04:00,10,23702.75,23807.5,110.75,-32.5,True
2025-08-12,2025-08-11,1h,L50,23713.0,2025-08-12 10:08:00-04:00,10,23697.75,23800.0,115.75,-27.5,True
2025-08-12,2025-08-11,1h,L75,23729.0,2025-08-12 10:14:00-04:00,10,23721.75,23824.5,113.25,-23.5,False
2025-08-12,2025-08-11,1h,L100,23745.0,2025-08-12 10:15:00-04:00,10,23735.0,23834.5,100.0,-20.75,False
2025-08-12,2025-08-11,5m,L0,23715.5,2025-08-12 10:08:00-04:00,10,23697.75,23800.0,115.75,-27.5,True
2025-08-12,2025-08-11,5m,L25,23720.8125,2025-08-12 10:08:00-04:00,10,23697.75,23800.0,115.75,-27.5,True
2025-08-12,2025-08-11,5m,L50,23726.125,2025-08-12 10:14:00-04:00,10,23721.75,23824.5,113.25,-23.5,True
2025-08-12,2025-08-11,5m,L75,23731.4375,2025-08-12 10:15:00-04:00,10,23735.0,23834.5,100.0,-20.75,False
2025-08-12,2025-08-11,5m,L100,23736.75,2025-08-12 10:15:00-04:00,10,23735.0,23834.5,100.0,-20.75,False
2025-08-14,2025-08-13,1h,L0,24005.0,2025-08-14 10:47:00-04:00,10,24001.5,23915.75,4.0,-138.75,False
2025-08-15,2025-08-11,1h,L100,23745.0,2025-08-15 11:42:00-04:00,11,23748.75,23794.25,70.75,-14.0,False
2025-08-15,2025-08-11,5m,L75,23731.4375,2025-08-15 11:44:00-04:00,11,23741.75,23790.5,77.75,-7.0,False
2025-08-15,2025-08-11,5m,L100,23736.75,2025-08-15 11:44:00-04:00,11,23741.75,23790.5,77.75,-7.0,False
2025-08-15,2025-08-12,1h,L75,23768.875,2025-08-15 10:00:00-04:00,10,23795.75,23794.25,87.5,-29.75,False
2025-08-15,2025-08-12,1h,L100,23808.5,2025-08-15 10:00:00-04:00,10,23795.75,23794.25,87.5,-29.75,False
2025-08-15,2025-08-12,5m,L75,23743.0625,2025-08-15 11:42:00-04:00,11,23748.75,23794.25,70.75,-14.0,False
2025-08-15,2025-08-12,5m,L100,23763.25,2025-08-15 10:00:00-04:00,10,23795.75,23794.25,87.5,-29.75,False
2025-08-15,2025-08-14,1h,L0,23816.5,2025-08-15 10:01:00-04:00,10,23835.75,23797.5,47.5,-49.0,False
2025-08-15,2025-08-14,1h,L25,23852.4375,2025-08-15 10:04:00-04:00,10,23853.75,23801.0,29.5,-67.0,False
2025-08-18,2025-08-11,1h,L75,23729.0,2025-08-18 10:46:00-04:00,10,23730.75,23754.75,53.5,-12.0,False
2025-08-18,2025-08-11,1h,L100,23745.0,2025-08-18 10:00:00-04:00,10,23750.5,23779.25,74.0,-31.75,False
2025-08-18,2025-08-11,5m,L0,23715.5,2025-08-18 10:47:00-04:00,10,23724.0,23753.5,60.25,-5.25,True
2025-08-18,2025-08-11,5m,L25,23720.8125,2025-08-18 10:47:00-04:00,10,23724.0,23753.5,60.25,-5.25,True
2025-08-18,2025-08-11,5m,L50,23726.125,2025-08-18 10:46:00-04:00,10,23730.75,23754.75,53.5,-12.0,True
2025-08-18,2025-08-11,5m,L75,23731.4375,2025-08-18 10:46:00-04:00,10,23730.75,23754.75,53.5,-12.0,False
2025-08-18,2025-08-11,5m,L100,23736.75,2025-08-18 10:46:00-04:00,10,23730.75,23754.75,53.5,-12.0,False
2025-08-18,2025-08-12,1h,L50,23729.25,2025-08-18 10:46:00-04:00,10,23730.75,23754.75,53.5,-12.0,True
2025-08-18,2025-08-12,1h,L75,23768.875,2025-08-18 10:00:00-04:00,10,23750.5,23779.25,74.0,-31.75,False
2025-08-18,2025-08-12,1h,L100,23808.5,2025-08-18 10:24:00-04:00,10,23817.25,23761.5,7.25,-98.5,True
2025-08-18,2025-08-12,5m,L50,23722.875,2025-08-18 10:47:00-04:00,10,23724.0,23753.5,60.25,-5.25,True
2025-08-18,2025-08-12,5m,L75,23743.0625,2025-08-18 10:00:00-04:00,10,23750.5,23779.25,74.0,-31.75,False
2025-08-18,2025-08-12,5m,L100,23763.25,2025-08-18 10:00:00-04:00,10,23750.5,23779.25,74.0,-31.75,False
2025-08-18,2025-08-14,1h,L0,23816.5,2025-08-18 10:24:00-04:00,10,23817.25,23761.5,7.25,-98.5,False
2025-08-18,2025-08-15,1h,L0,23770.5,2025-08-18 10:02:00-04:00,10,23762.25,23780.5,62.25,-43.5,True
2025-08-18,2025-08-15,1h,L25,23808.9375,2025-08-18 10:24:00-04:00,10,23817.25,23761.5,7.25,-98.5,False
2025-08-18,2025-08-15,5m,L0,23776.75,2025-08-18 10:03:00-04:00,10,23780.75,23773.75,43.75,-62.0,False
2025-08-18,2025-08-15,5m,L25,23796.0625,2025-08-18 10:07:00-04:00,10,23786.5,23770.5,38.0,-67.75,False
2025-08-18,2025-08-15,5m,L50,23815.375,2025-08-18 10:24:00-04:00,10,23817.25,23761.5,7.25,-98.5,True
2025-08-19,2025-08-12,1h,L0,23650.0,2025-08-19 10:27:00-04:00,10,23651.0,23583.5,23.5,-137.0,False
2025-08-19,2025-08-12,1h,L25,23689.625,2025-08-19 10:00:00-04:00,10,23673.75,23531.25,54.25,-147.25,False
2025-08-19,2025-08-12,1h,L50,23729.25,2025-08-19 10:07:00-04:00,10,23714.5,23541.0,13.5,-200.5,True
2025-08-19,2025-08-12,5m,L0,23682.5,2025-08-19 10:00:00-04:00,10,23673.75,23531.25,54.25,-147.25,False
2025-08-19,2025-08-12,5m,L25,23702.6875,2025-08-19 10:04:00-04:00,10,23721.5,23548.0,6.5,-207.5,False
2025-08-19,2025-08-12,5m,L50,23722.875,2025-08-19 10:04:00-04:00,10,23721.5,23548.0,6.5,-207.5,True
2025-08-21,2025-08-20,1h,L0,23146.0,2025-08-21 12:58:00-04:00,12,23151.0,23211.0,73.0,-31.5,True
2025-08-21,2025-08-20,1h,L25,23217.5,2025-08-21 10:00:00-04:00,10,23217.0,23301.25,131.25,-61.75,True
2025-08-21,2025-08-20,1h,L50,23289.0,2025-08-21 10:06:00-04:00,10,23274.0,23266.25,74.25,-25.0,True
2025-08-21,2025-08-20,5m,L0,23264.75,2025-08-21 10:03:00-04:00,10,23258.0,23283.5,90.25,-15.75,True
2025-08-21,2025-08-20,5m,L25,23279.625,2025-08-21 10:06:00-04:00,10,23274.0,23266.25,74.25,-25.0,False
2025-08-21,2025-08-20,5m,L50,23294.5,2025-08-21 10:12:00-04:00,10,23296.25,23223.5,52.0,-77.75,True
2025-08-21,2025-08-20,5m,L75,23309.375,2025-08-21 10:17:00-04:00,10,23313.5,23241.75,34.75,-109.5,True
2025-08-21,2025-08-20,5m,L100,23324.25,2025-08-21 10:23:00-04:00,10,23322.0,23283.25,26.25,-118.0,True
2025-08-22,2025-08-19,1h,L0,23639.25,2025-08-22 10:46:00-04:00,10,23640.5,23615.5,9.5,-46.5,False
2025-08-22,2025-08-19,5m,L0,23639.25,2025-08-22 10:46:00-04:00,10,23640.5,23615.5,9.5,-46.5,False
2025-08-22,2025-08-19,5m,L25,23650.6875,2025-08-22 11:03:00-04:00,11,23644.25,23589.0,5.75,-79.25,False
2025-08-22,2025-08-20,1h,L50,23289.0,2025-08-22 10:00:00-04:00,10,23457.75,23616.25,186.25,-188.25,True
2025-08-22,2025-08-20,1h,L75,23360.5,2025-08-22 10:00:00-04:00,10,23457.75,23616.25,186.25,-188.25,False
2025-08-22,2025-08-20,1h,L100,23432.0,2025-08-22 10:00:00-04:00,10,23457.75,23616.25,186.25,-188.25,False
2025-08-22,2025-08-20,5m,L0,23264.75,2025-08-22 10:00:00-04:00,10,23457.75,23616.25,186.25,-188.25,True
2025-08-22,2025-08-20,5m,L25,23279.625,2025-08-22 10:00:00-04:00,10,23457.75,23616.25,186.25,-188.25,True
2025-08-22,2025-08-20,5m,L50,23294.5,2025-08-22 10:00:00-04:00,10,23457.75,23616.25,186.25,-188.25,True
2025-08-22,2025-08-20,5m,L75,23309.375,2025-08-22 10:00:00-04:00,10,23457.75,23616.25,186.25,-188.25,False
2025-08-22,2025-08-20,5m,L100,23324.25,2025-08-22 10:00:00-04:00,10,23457.75,23616.25,186.25,-188.25,False
2025-08-22,2025-08-21,1h,L100,23290.5,2025-08-22 10:00:00-04:00,10,23457.75,23616.25,186.25,-188.25,False
2025-08-22,2025-08-21,5m,L100,23268.0,2025-08-22 10:00:00-04:00,10,23457.75,23616.25,186.25,-188.25,False
2025-08-26,2025-08-25,1h,L50,23482.75,2025-08-26 10:00:00-04:00,10,23503.25,23519.0,48.25,-21.25,True
2025-08-26,2025-08-25,1h,L75,23501.625,2025-08-26 10:00:00-04:00,10,23503.25,23519.0,48.25,-21.25,False
2025-08-26,2025-08-25,1h,L100,23520.5,2025-08-26 10:10:00-04:00,10,23519.25,23520.75,32.25,-37.25,False
2025-08-26,2025-08-25,5m,L75,23484.5,2025-08-26 10:00:00-04:00,10,23503.25,23519.0,48.25,-21.25,False
2025-08-26,2025-08-25,5m,L100,23496.5,2025-08-26 10:00:00-04:00,10,23503.25,23519.0,48.25,-21.25,False
2025-08-29,2025-08-25,1h,L0,23445.0,2025-08-29 10:06:00-04:00,10,23457.5,23451.25,58.25,-44.0,False
2025-08-29,2025-08-25,1h,L25,23463.875,2025-08-29 10:05:00-04:00,10,23466.0,23452.25,49.75,-52.5,False
2025-08-29,2025-08-25,1h,L50,23482.75,2025-08-29 10:04:00-04:00,10,23481.5,23450.0,34.25,-68.0,True
2025-08-29,2025-08-25,1h,L75,23501.625,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,True
2025-08-29,2025-08-25,1h,L100,23520.5,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,True
2025-08-29,2025-08-25,5m,L0,23448.5,2025-08-29 10:06:00-04:00,10,23457.5,23451.25,58.25,-44.0,False
2025-08-29,2025-08-25,5m,L25,23460.5,2025-08-29 10:05:00-04:00,10,23466.0,23452.25,49.75,-52.5,False
2025-08-29,2025-08-25,5m,L50,23472.5,2025-08-29 10:05:00-04:00,10,23466.0,23452.25,49.75,-52.5,True
2025-08-29,2025-08-25,5m,L75,23484.5,2025-08-29 10:04:00-04:00,10,23481.5,23450.0,34.25,-68.0,True
2025-08-29,2025-08-25,5m,L100,23496.5,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,True
2025-08-29,2025-08-26,1h,L0,23426.75,2025-08-29 10:13:00-04:00,10,23460.5,23474.5,55.25,-47.0,True
2025-08-29,2025-08-26,1h,L25,23449.6875,2025-08-29 10:06:00-04:00,10,23457.5,23451.25,58.25,-44.0,False
2025-08-29,2025-08-26,1h,L50,23472.625,2025-08-29 10:05:00-04:00,10,23466.0,23452.25,49.75,-52.5,True
2025-08-29,2025-08-26,1h,L75,23495.5625,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,True
2025-08-29,2025-08-26,1h,L100,23518.5,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,True
2025-08-29,2025-08-26,5m,L0,23426.75,2025-08-29 10:13:00-04:00,10,23460.5,23474.5,55.25,-47.0,True
2025-08-29,2025-08-26,5m,L25,23444.8125,2025-08-29 10:06:00-04:00,10,23457.5,23451.25,58.25,-44.0,False
2025-08-29,2025-08-26,5m,L50,23462.875,2025-08-29 10:05:00-04:00,10,23466.0,23452.25,49.75,-52.5,True
2025-08-29,2025-08-26,5m,L75,23480.9375,2025-08-29 10:04:00-04:00,10,23481.5,23450.0,34.25,-68.0,True
2025-08-29,2025-08-26,5m,L100,23499.0,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,True
2025-08-29,2025-08-27,1h,L0,23488.5,2025-08-29 10:04:00-04:00,10,23481.5,23450.0,34.25,-68.0,False
2025-08-29,2025-08-27,1h,L25,23512.8125,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,False
2025-08-29,2025-08-27,1h,L50,23537.125,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,True
2025-08-29,2025-08-27,5m,L0,23488.5,2025-08-29 10:04:00-04:00,10,23481.5,23450.0,34.25,-68.0,False
2025-08-29,2025-08-27,5m,L25,23499.0,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,False
2025-08-29,2025-08-27,5m,L50,23509.5,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,True
2025-08-29,2025-08-27,5m,L75,23520.0,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,True
2025-08-29,2025-08-27,5m,L100,23530.5,2025-08-29 10:00:00-04:00,10,23543.75,23449.75,8.0,-130.25,True
2025-09-01,2025-08-25,1h,L50,23482.75,2025-09-01 10:00:00-04:00,10,23488.25,23488.0,5.5,-12.25,False
2025-09-01,2025-08-25,1h,L75,23501.625,2025-09-01 11:19:00-04:00,11,23495.5,23483.25,11.5,-13.75,True
2025-09-01,2025-08-25,5m,L50,23472.5,2025-09-01 10:20:00-04:00,10,23486.5,23495.25,10.25,-10.5,True
2025-09-01,2025-08-25,5m,L75,23484.5,2025-09-01 10:00:00-04:00,10,23488.25,23488.0,5.5,-12.25,False
2025-09-01,2025-08-25,5m,L100,23496.5,2025-09-01 10:01:00-04:00,10,23490.75,23488.5,3.0,-14.75,False
2025-09-01,2025-08-26,1h,L50,23472.625,2025-09-01 10:20:00-04:00,10,23486.5,23495.25,10.25,-10.5,True
2025-09-01,2025-08-26,1h,L75,23495.5625,2025-09-01 10:00:00-04:00,10,23488.25,23488.0,5.5,-12.25,False
2025-09-01,2025-08-26,5m,L75,23480.9375,2025-09-01 10:03:00-04:00,10,23487.75,23490.75,6.0,-11.75,False
2025-09-01,2025-08-26,5m,L100,23499.0,2025-09-01 11:05:00-04:00,11,23492.25,23493.25,14.75,-13.0,False
2025-09-01,2025-08-27,1h,L0,23488.5,2025-09-01 10:00:00-04:00,10,23488.25,23488.0,5.5,-12.25,False
2025-09-01,2025-08-27,5m,L0,23488.5,2025-09-01 10:00:00-04:00,10,23488.25,23488.0,5.5,-12.25,False
2025-09-01,2025-08-27,5m,L25,23499.0,2025-09-01 11:05:00-04:00,11,23492.25,23493.25,14.75,-13.0,False
2025-09-01,2025-08-27,5m,L50,23509.5,2025-09-01 11:29:00-04:00,11,23502.75,23487.0,4.25,-21.0,True
2025-09-01,2025-08-29,1h,L0,23507.0,2025-09-01 11:28:00-04:00,11,23499.5,23488.0,7.5,-17.75,False
2025-09-03,2025-08-27,1h,L0,23488.5,2025-09-03 10:37:00-04:00,10,23476.75,23415.5,49.25,-70.5,False
2025-09-03,2025-08-27,1h,L25,23512.8125,2025-09-03 10:43:00-04:00,10,23514.75,23434.25,11.25,-108.5,False
2025-09-03,2025-08-27,5m,L0,23488.5,2025-09-03 10:37:00-04:00,10,23476.75,23415.5,49.25,-70.5,False
2025-09-03,2025-08-27,5m,L25,23499.0,2025-09-03 10:41:00-04:00,10,23492.75,23437.75,33.25,-86.5,False
2025-09-03,2025-08-27,5m,L50,23509.5,2025-09-03 10:43:00-04:00,10,23514.75,23434.25,11.25,-108.5,True
2025-09-03,2025-08-27,5m,L75,23520.0,2025-09-03 10:43:00-04:00,10,23514.75,23434.25,11.25,-108.5,True
2025-09-03,2025-08-27,5m,L100,23530.5,2025-09-03 10:51:00-04:00,10,23523.25,23436.75,2.75,-117.0,True
2025-09-03,2025-08-29,1h,L0,23507.0,2025-09-03 10:43:00-04:00,10,23514.75,23434.25,11.25,-108.5,False
2025-09-03,2025-09-01,1h,L0,23443.25,2025-09-03 10:04:00-04:00,10,23436.25,23508.5,89.75,-53.75,True
2025-09-03,2025-09-01,1h,L25,23456.1875,2025-09-03 10:07:00-04:00,10,23458.75,23499.75,67.25,-76.25,True
2025-09-03,2025-09-01,1h,L50,23469.125,2025-09-03 10:25:00-04:00,10,23461.5,23449.0,64.5,-31.25,True
2025-09-03,2025-09-01,1h,L75,23482.0625,2025-09-03 10:35:00-04:00,10,23477.5,23424.0,48.5,-71.25,True
2025-09-03,2025-09-01,1h,L100,23495.0,2025-09-03 10:40:00-04:00,10,23490.25,23427.5,35.75,-84.0,True
2025-09-03,2025-09-01,5m,L0,23473.25,2025-09-03 10:26:00-04:00,10,23467.5,23444.75,58.5,-37.25,False
2025-09-03,2025-09-01,5m,L25,23476.5,2025-09-03 10:26:00-04:00,10,23467.5,23444.75,58.5,-37.25,False
2025-09-03,2025-09-01,5m,L50,23479.75,2025-09-03 10:33:00-04:00,10,23472.0,23417.0,54.0,-65.75,True
2025-09-03,2025-09-01,5m,L75,23483.0,2025-09-03 10:35:00-04:00,10,23477.5,23424.0,48.5,-71.25,True
2025-09-03,2025-09-01,5m,L100,23486.25,2025-09-03 10:36:00-04:00,10,23479.0,23432.0,47.0,-72.75,True
2025-09-04,2025-08-28,1h,L0,23572.5,2025-09-04 13:04:00-04:00,13,23567.5,23594.0,36.75,-17.5,True
2025-09-04,2025-08-28,1h,L25,23615.1875,2025-09-04 14:16:00-04:00,14,23602.5,23633.75,36.25,-8.75,True
2025-09-04,2025-08-28,1h,L50,23657.875,2025-09-04 15:54:00-04:00,15,23655.75,23666.25,24.75,-9.0,True
2025-09-04,2025-08-28,5m,L0,23655.0,2025-09-04 15:54:00-04:00,15,23655.75,23666.25,24.75,-9.0,True
2025-09-04,2025-08-28,5m,L25,23668.625,2025-09-04 15:56:00-04:00,15,23669.0,23666.25,11.5,-9.75,False
2025-09-04,2025-08-28,5m,L50,23682.25,2025-09-04 15:57:00-04:00,15,23675.75,23666.25,4.75,-15.25,True
2025-09-04,2025-08-29,1h,L0,23507.0,2025-09-04 10:31:00-04:00,10,23496.75,23542.75,59.25,-6.75,True
2025-09-04,2025-08-29,1h,L25,23547.875,2025-09-04 11:22:00-04:00,11,23545.25,23535.75,10.75,-27.75,False
2025-09-04,2025-08-29,1h,L50,23588.75,2025-09-04 13:50:00-04:00,13,23583.25,23621.5,39.25,-3.75,True
2025-09-04,2025-08-29,1h,L75,23629.625,2025-09-04 15:01:00-04:00,15,23624.25,23666.25,56.25,-7.75,False
2025-09-04,2025-08-29,1h,L100,23670.5,2025-09-04 15:56:00-04:00,15,23669.0,23666.25,11.5,-9.75,False
2025-09-04,2025-08-29,5m,L0,23537.5,2025-09-04 11:00:00-04:00,11,23530.0,23534.75,26.0,-38.0,False
2025-09-04,2025-08-29,5m,L25,23553.375,2025-09-04 11:22:00-04:00,11,23545.25,23535.75,10.75,-27.75,False
2025-09-04,2025-08-29,5m,L50,23569.25,2025-09-04 12:48:00-04:00,12,23557.5,23582.25,25.25,-21.0,True
2025-09-04,2025-08-29,5m,L75,23585.125,2025-09-04 13:47:00-04:00,13,23579.5,23612.5,40.5,-4.5,False
2025-09-04,2025-08-29,5m,L100,23601.0,2025-09-04 13:53:00-04:00,13,23602.25,23620.5,22.0,-22.75,False
2025-09-04,2025-09-01,1h,L0,23443.25,2025-09-04 10:02:00-04:00,10,23455.75,23530.5,79.0,-45.75,True
2025-09-04,2025-09-01,1h,L25,23456.1875,2025-09-04 10:00:00-04:00,10,23470.75,23530.0,64.0,-60.75,True
2025-09-04,2025-09-01,1h,L50,23469.125,2025-09-04 10:00:00-04:00,10,23470.75,23530.0,64.0,-60.75,True
2025-09-04,2025-09-01,1h,L75,23482.0625,2025-09-04 10:00:00-04:00,10,23470.75,23530.0,64.0,-60.75,False
2025-09-04,2025-09-01,1h,L100,23495.0,2025-09-04 10:25:00-04:00,10,23493.5,23544.0,56.5,-30.75,False
2025-09-04,2025-09-01,5m,L0,23473.25,2025-09-04 10:00:00-04:00,10,23470.75,23530.0,64.0,-60.75,True
2025-09-04,2025-09-01,5m,L25,23476.5,2025-09-04 10:00:00-04:00,10,23470.75,23530.0,64.0,-60.75,True
2025-09-04,2025-09-01,5m,L50,23479.75,2025-09-04 10:00:00-04:00,10,23470.75,23530.0,64.0,-60.75,True
2025-09-04,2025-09-01,5m,L75,23483.0,2025-09-04 10:00:00-04:00,10,23470.75,23530.0,64.0,-60.75,False
2025-09-04,2025-09-01,5m,L100,23486.25,2025-09-04 10:00:00-04:00,10,23470.75,23530.0,64.0,-60.75,False
2025-09-04,2025-09-03,1h,L50,23413.375,2025-09-04 10:15:00-04:00,10,23419.5,23517.75,121.75,-9.5,True
2025-09-04,2025-09-03,1h,L75,23435.1875,2025-09-04 10:03:00-04:00,10,23439.25,23526.25,95.5,-29.25,False
2025-09-04,2025-09-03,1h,L100,23457.0,2025-09-04 10:00:00-04:00,10,23470.75,23530.0,64.0,-60.75,False
2025-09-04,2025-09-03,5m,L100,23411.25,2025-09-04 10:15:00-04:00,10,23419.5,23517.75,121.75,-9.5,False
2025-09-05,2025-08-29,1h,L0,23507.0,2025-09-05 11:10:00-04:00,11,23512.0,23638.0,157.0,-7.0,True
2025-09-05,2025-08-29,1h,L25,23547.875,2025-09-05 10:58:00-04:00,10,23554.0,23610.25,115.0,-49.0,True
2025-09-05,2025-08-29,1h,L50,23588.75,2025-09-05 10:41:00-04:00,10,23598.75,23655.5,61.5,-93.75,True
2025-09-05,2025-08-29,1h,L75,23629.625,2025-09-05 10:28:00-04:00,10,23633.5,23631.75,42.5,-128.5,False
2025-09-05,2025-08-29,1h,L100,23670.5,2025-09-05 10:23:00-04:00,10,23678.75,23608.75,14.25,-173.75,True
2025-09-05,2025-08-29,5m,L0,23537.5,2025-09-05 11:00:00-04:00,11,23550.75,23628.0,118.25,-45.75,True
2025-09-05,2025-08-29,5m,L25,23553.375,2025-09-05 10:58:00-04:00,10,23554.0,23610.25,115.0,-49.0,True
